448
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
50,-0.11352961,0.89988649,0.18188615,0.37977982,4.3912396,2.2723031,0.99865323,4,1,1,0.0080000004
51,-0.14914857,0.7674678,-0.32026416,0.53495681,5.2677407,1.724201,0.39789373,1,1,0,0.0080000004
52,0.0037619025,0.27973834,0.3593581,0.8902775,4.3152952,0.56709582,1.2005968,5,1,1,0.064000003
53,0,0,0,1,2.6619828,1.6813438,3.4019067,4,1,0,0.024
54,-0.49944445,0.014527809,-0.6076054,0.61738139,5.6264901,1.9076959,1.739688,1,1,0,0.0080000004
55,-0.14914857,0.7674678,-0.32026416,0.53495681,1.0901399,2.0906975,1.4417104,1,1,0,0.0080000004
56,0.91195637,0.048314869,0.089003332,0.39759243,4.0078917,1.2191606,4.0945969,3,1,0,0.0080000004
57,-0.14914857,0.7674678,-0.32026416,0.53495681,4.4597449,1.6650476,2.1809473,2,1,0,0.0080000004
58,0.30989459,-0.33332929,0.24473214,0.85613269,0.72395158,1.1830801,5.7815213,1,1,0,0.016000001
59,0.28031519,0.031949006,-0.93351197,0.22126453,4.5931458,0.57202721,4.3661747,2,1,1,0.032000002
60,0.48598361,-0.22084378,-0.12392509,0.83647507,2.8621454,1.1261973,3.715203,4,1,1,0.072000004
61,0,0,0,1,2.6148105,1.6341108,1.0731448,1,1,0,0.0080000004
62,0,0,0,1,1.9146363,1.6827902,2.652756,9,1,0,0.14400001
63,0,0,0,1,3.2611427,1.7966975,2.191946,5,1,0,0.056000002
64,0,0,0,1,3.312902,0.66714329,0.48121044,1,1,0,0.0080000004
65,0.061624341,0.54486209,-0.39436537,0.73743045,0.24742419,1.2107913,3.9102211,4,1,0,0.032000002
66,-0.14914857,0.7674678,-0.32026416,0.53495681,4.2264428,1.9039042,3.3497212,2,1,0,0.0080000004
67,0.41042256,-0.81418514,-0.0073587922,0.41061145,2.0556302,2.2951989,4.2633944,1,1,1,0.0080000004
68,0.68779641,0.27303201,0.5640493,0.36638504,5.1674161,1.357865,0.22702767,9,1,0,0.072000004
69,0,0,0,1,4.8140812,2.7350063,0.0085763782,18,1,0,0.43200001
70,0.10191089,-0.26970831,-0.66021407,0.69353372,6.1467075,2.3214772,5.7946119,1,1,0,0.0080000004
71,-0.61956561,-0.0042717177,0.25510961,0.74232024,2.4053576,2.1047084,3.2566009,4,1,0,0.016000001
72,0,0,0,1,3.9551401,2.7204916,3.5995879,2,1,0,0.048
73,0.62776887,-0.65431833,-0.021653241,0.42107597,3.2367337,1.6468143,2.4620242,2,1,0,0.0080000004
74,-0.26390392,-0.34776384,0.58095849,0.6869514,0.21965383,0.90354389,4.6595407,6,1,1,0.43200001
75,0.19775592,0.4210979,-0.86910373,0.16801159,1.871937,1.2031678,4.7885385,1,1,0,0.0080000004
76,0,0,0,1,2.8703742,2.238934,3.7315745,13,1,0,0.30400002
77,-0.14914857,0.7674678,-0.32026416,0.53495681,0.52383059,2.6357241,5.4447494,3,1,0,0.0080000004
78,0,0,0,1,1.5147438,1.3228021,5.004734,8,1,0,0.14400001
79,-0.84058338,0.14406273,0.3433857,0.39338502,5.3958111,2.0427969,5.7352815,6,1,1,0.096000001
80,0,0,0,1,0.57563013,2.1308033,4.9775534,2,1,0,0.0080000004
81,0,0,0,1,5.7385259,1.075628,0.52264643,2,1,0,0.0080000004
82,0,0,0,1,0.293423,2.9606385,3.1231916,2,1,0,0.016000001
83,0,0,0,1,4.3806329,1.3791257,1.7585363,4,1,0,0.024
84,0,0,0,1,0.75959253,1.0100343,3.9240477,1,1,0,0.0080000004
85,-0.14914857,0.7674678,-0.32026416,0.53495681,1.5448422,2.2848003,0.14380868,1,1,0,0.0080000004
86,-0.24167164,-0.91435283,-0.24199428,0.2167775,2.1527052,2.4798012,5.8110976,3,1,1,0.040000003
87,0,0,0,1,2.8702867,1.2955198,5.2424417,1,1,0,0.0080000004
88,0,0,0,1,5.6947112,2.5717738,5.1516404,1,1,0,0.0080000004
89,-0.14914857,0.7674678,-0.32026416,0.53495681,3.930902,0.28557515,0.60189551,1,1,0,0.0080000004
90,0,0,0,1,0.088818081,0.55804193,1.6178995,2,1,0,0.016000001
91,-0.81329381,-0.46402022,0.19234076,0.29367244,6.2218175,2.424201,5.1848588,5,1,1,0.080000006
92,0,0,0,1,5.8831568,0.29900339,5.6706734,1,1,0,0.0080000004
93,0.61784214,-0.63221341,0.15583678,0.44078588,2.0048709,2.1686206,3.5986593,7,1,1,0.080000006
94,0,0,0,1,2.3916972,0.16255867,0.63109171,3,1,0,0.0080000004
95,0.88955796,0.22429053,-0.25749955,0.30343759,5.9590597,1.3364159,5.9452705,3,1,0,0.0080000004
96,0,0,0,1,0.42454311,2.4748614,3.2584217,5,1,0,0.0080000004
97,0,0,0,1,4.0689578,2.584048,5.3723717,2,1,0,0.0080000004
98,-0.66501147,-0.27074715,0.60250211,0.34849238,5.6234202,1.6018898,4.850142,3,1,1,0.024
99,-0.069002256,-0.62292188,0.43930164,0.64360005,0.55988133,1.7335223,0.8067854,6,1,0,0.16000001
100,0,0,0,1,1.4471792,1.65359,4.0144453,3,1,0,0.016000001
101,-0.066169165,0.13385303,0.73141736,0.66538233,4.338861,0.2997511,0.2790463,2,1,1,0.016000001
102,0.46766073,0.53579038,0.69998968,0.065089308,1.0965251,2.3387127,1.4410487,7,1,0,0.18400002
103,0,0,0,1,1.5885378,2.0595436,4.609066,20,1,0,0.36000001
104,0,0,0,1,4.6044173,0.16732001,6.0481791,7,1,0,0.040000003
105,0.67028832,0.70896608,-0.20372085,0.081107743,0.48481736,2.1344552,0.91886902,7,1,0,0.056000002
106,0.27305949,0.86687922,-0.16343004,0.38373107,4.8098664,2.2811239,2.2785797,5,1,1,0.032000002
107,0.37832567,-0.21070382,0.1057506,0.89514822,5.3782315,1.0755496,5.2963624,1,1,0,0.0080000004
108,-0.069002256,-0.62292188,0.43930164,0.64360005,4.3478351,2.1238725,5.1463079,2,1,0,0.016000001
109,0.22374429,0.06580618,0.70484209,0.66992956,2.6168523,0.47077712,2.0447574,3,1,1,0.016000001
110,0.30989459,-0.33332929,0.24473214,0.85613269,1.0622412,2.364126,1.7336441,1,1,0,0.0080000004
111,-0.14914857,0.7674678,-0.32026416,0.53495681,5.2810926,0.90526086,1.8522134,1,1,0,0.0080000004
112,-0.33294651,0.82979375,0.44785455,0.0039104866,3.531899,2.2128258,5.9103417,4,1,1,0.12800001
113,0,0,0,1,3.0653663,0.78039533,1.8381884,1,1,0,0.0080000004
114,-0.14914857,0.7674678,-0.32026416,0.53495681,2.3384836,1.0911602,0.7850771,5,1,0,0.048
115,0.6122663,-0.55985177,0.057788722,0.55529845,2.297188,1.9569285,3.7786083,8,1,1,0.296
116,0.84479845,-0.31225988,0.42903143,0.068857506,1.153949,2.6112962,4.5371151,3,1,0,0.0080000004
117,-0.88101006,0.15380998,0.067938872,0.44220814,5.9579,2.2138882,0.02039816,4,1,1,0.040000003
118,0.42839944,0.47080019,-0.73832643,0.22292423,5.251678,1.3799986,3.5866437,3,1,1,0.0080000004
119,0,0,0,1,1.3013028,2.2453713,4.0953555,5,1,0,0.072000004
120,0.40534073,-0.53677428,0.73748016,0.060789179,0.72902614,1.4755076,2.5770512,15,1,1,0.67200005
121,0,0,0,1,4.4257278,2.1505108,1.0446982,2,1,0,0.0080000004
122,-0.89918572,-0.18453017,-0.07089486,0.39036849,0.38206083,2.3256371,6.2604284,5,1,1,0.208
123,-0.90203243,0.30794388,0.055587258,0.29735181,0.73978108,1.6413318,3.1358104,3,1,0,0.0080000004
124,-0.0040400694,-0.12838818,0.98115486,0.14434469,1.1590165,2.11586,1.7324244,1,1,0,0.016000001
125,-0.060084473,0.83506244,-0.4028146,0.36986622,2.9674659,1.3238988,1.6705211,2,1,0,0.0080000004
126,0,0,0,1,0.25385803,2.2645535,3.9100659,1,1,0,0.0080000004
127,-0.27304906,-0.30177453,0.88083214,0.24189062,5.8157272,0.83826649,4.1450686,5,1,1,0.024
128,0.30989459,-0.33332929,0.24473214,0.85613269,1.9790276,2.4885616,4.4288654,1,1,0,0.0080000004
129,-0.13476828,-0.8236407,0.26331341,0.48385903,0.91023332,1.9747893,4.3762016,2,1,1,0.264
130,-0.35784435,-0.65041894,0.64196622,0.19178629,6.0705156,1.6731699,3.9348783,7,1,1,0.24800001
131,0,0,0,1,1.7173444,2.2148902,1.800585,10,1,0,0.056000002
132,0,0,0,1,0.2255626,1.432829,1.2871287,1,1,0,0.0080000004
133,0.68374985,0.52943379,-0.071701437,0.4970361,1.3758831,2.2425778,2.0839858,1,1,0,0.0080000004
134,-0.51179707,-0.020961899,0.69654244,0.50244701,4.7434769,2.468626,1.8406956,1,1,0,0.0080000004
135,0.0090862522,0.63065541,0.5362255,0.56093979,3.9351058,1.3649635,0.82232648,3,1,1,0.064000003
136,0.22396846,0.89592528,-0.25367352,0.28775996,5.189949,2.3541899,2.5382867,9,1,1,0.088000007
137,0.37832567,-0.21070382,0.1057506,0.89514822,4.6863923,1.2462509,1.6813096,1,1,0,0.0080000004
138,0.13815269,0.86259425,0.096937604,0.47691524,4.3530502,2.1250513,1.5290792,7,1,1,0.040000003
139,-0.14007159,-0.086182073,0.97217548,0.16681574,5.433897,0.33042294,4.3307509,2,1,1,0.048
140,-0.47600842,-0.24183875,0.77026546,0.34874216,5.7236261,2.0135388,1.3293377,1,1,0,0.0080000004
141,0,0,0,1,0.70220321,1.7831841,2.4018886,4,1,0,0.016000001
142,0,0,0,1,2.5321851,1.9496095,2.5134993,3,1,0,0.032000002
143,0,0,0,1,0.52815127,2.0932903,1.4648424,4,1,0,0.096000001
144,0,0,0,1,0.83164692,2.3973911,1.7860401,2,1,0,0.024
145,-0.18025433,0.52677268,-0.63066357,0.54063141,5.9041986,1.1809592,2.1032124,16,1,1,0.85600007
146,0,0,0,1,0.85544235,2.2618663,1.2662368,8,1,0,0.13600001
147,0,0,0,1,3.1551251,2.2389417,4.1092687,1,1,0,0.016000001
148,0.25818533,-0.89056975,-0.25229859,0.27671516,3.4750028,2.3819191,5.7723002,2,1,0,0.0080000004
149,-0.14914857,0.7674678,-0.32026416,0.53495681,3.7034619,2.0536115,0.43422124,9,1,0,0.15200001
150,-0.34775093,-0.18694505,-0.4571169,0.79697239,2.4030471,2.4824541,5.3216858,5,1,0,0.024
151,-0.77974707,-0.39849022,-0.35283306,0.32971033,1.2917114,2.1336477,0.3468135,8,1,1,0.37600002
152,0.26222441,-0.91979045,0.20068608,0.21201183,1.0905581,2.5491016,3.6767032,6,1,1,0.032000002
153,0,0,0,1,0.7643562,2.2859092,0.30804622,8,1,0,0.088000007
154,0,0,0,1,1.281527,0.60604459,0.53427124,3,1,0,0.040000003
155,0,0,0,1,3.8531058,0.66588575,5.3636603,4,1,0,0.032000002
156,0.17758681,0.096809365,-0.81767476,0.53897941,4.6287036,0.40733024,3.6304977,4,1,1,0.048
157,-0.41256145,0.1342236,-0.18536596,0.88171232,1.1266634,1.9728667,3.2002265,1,1,0,0.0080000004
158,0.50160569,-0.75893509,0.39931104,0.11384138,0.86174953,2.2852194,2.8352962,4,1,1,0.080000006
159,0.090126276,0.03688056,0.37615147,0.92142665,0.34952384,2.4378755,3.9502099,2,1,0,0.016000001
160,0,0,0,1,4.8593502,1.029107,5.5188594,3,1,0,0.0080000004
161,-0.32520777,-0.017967399,-0.20725143,0.92247707,0.27619165,0.66351193,0.16580591,2,1,1,0.040000003
162,0,0,0,1,0.7483381,1.0464026,0.80649757,3,1,0,0.032000002
163,-0.37661177,-0.16039637,-0.2275461,0.88354927,3.379658,2.7530768,0.085299335,2,1,0,0.0080000004
164,0.73753268,0.34574026,-0.34944174,0.46303308,2.50528,1.0729444,5.6504393,2,1,0,0.032000002
165,0.67028832,0.70896608,-0.20372085,0.081107743,4.9115953,1.6612087,0.52883673,2,1,0,0.0080000004
166,-0.3432757,-0.18155314,0.91208327,0.13154593,1.40848,2.3951905,2.0499973,1,1,0,0.0080000004
167,0,0,0,1,3.1312811,2.791007,0.38843283,2,1,0,0.0080000004
168,0.25220907,0.59342301,-0.58102781,0.49663508,5.1740618,1.4015095,2.8362226,10,1,1,0.75200003
169,0.74305058,0.46009001,-0.036021195,0.48466024,3.7701898,2.1265855,2.6613679,2,1,1,0.048
170,0,0,0,1,0.65663731,1.5885171,4.8493509,1,1,0,0.0080000004
171,0.68779641,0.27303201,0.5640493,0.36638504,5.825182,2.3114755,1.6879579,4,1,0,0.032000002
172,0.49800622,-0.58567256,-0.1936288,0.60949594,1.0681992,1.0941228,5.3538566,2,1,0,0.0080000004
173,0,0,0,1,0.78587449,2.015147,4.8266444,1,1,0,0.024
174,-0.43696368,0.80402577,-0.23264728,0.32936391,1.2893612,2.7566376,4.8403616,1,1,0,0.0080000004
175,0,0,0,1,4.3363833,1.8685642,6.0786448,1,1,0,0.016000001
176,0.77284998,-0.48688477,0.2116124,0.34765831,2.032639,2.3032658,3.1569927,7,1,1,0.112
177,0,0,0,1,5.2055392,2.0565495,4.1081805,6,1,0,0.33600003
178,-0.14914857,0.7674678,-0.32026416,0.53495681,2.8820229,2.1591005,0.81870747,5,1,0,0.14400001
179,0,0,0,1,5.6463389,0.90008271,5.1545749,1,1,0,0.0080000004
180,-0.047602989,0.96663564,0.1239503,0.21905676,4.246675,2.6327336,1.0066698,4,1,1,0.096000001
181,0,0,0,1,1.253194,1.122736,5.7211657,5,1,0,0.040000003
182,0,0,0,1,3.6075325,1.2474389,1.2818112,11,1,0,0.17600001
183,0,0,0,1,1.4628602,1.0024841,3.6748374,1,1,0,0.0080000004
184,0.893785,-0.037221108,0.43905917,0.083606176,3.0153289,0.90082449,3.3610985,3,1,0,0.016000001
185,0,0,0,1,3.2115774,2.6508472,0.25191572,3,1,0,0.016000001
186,0.27566972,0.11214525,-0.5955438,0.7461617,4.2015638,0.60437173,3.4288371,8,1,1,0.51200002
187,-0.14914857,0.7674678,-0.32026416,0.53495681,0.43759641,1.655642,1.4450573,4,1,0,0.0080000004
188,0.061624341,0.54486209,-0.39436537,0.73743045,2.2595873,0.77492589,4.0173893,5,1,0,0.032000002
189,-0.22077714,0.32886714,0.49834451,0.77120465,4.7299185,0.81453359,0.40588266,7,1,1,0.096000001
190,0.49800622,-0.58567256,-0.1936288,0.60949594,5.6457334,1.1680334,4.6549792,1,1,0,0.0080000004
191,-0.19379616,0.69028705,-0.60665399,0.34339172,4.9662013,0.81642973,2.8012502,1,1,0,0.0080000004
192,-0.40556735,-0.88241017,0.16584328,0.17135765,0.37093073,2.6600146,4.3741622,4,1,1,0.088000007
193,0,0,0,1,3.6911168,0.5808059,4.7013688,1,1,0,0.0080000004
194,0,0,0,1,2.2383881,1.9446259,4.4520249,2,1,0,0.032000002
195,0,0,0,1,1.0140167,0.81173372,0.027496368,1,1,0,0.0080000004
196,0,0,0,1,2.3868678,2.2711031,3.9990742,1,1,0,0.0080000004
197,0,0,0,1,5.8993459,1.2009639,5.6506824,8,1,0,0.088000007
198,-0.32404423,-0.82473564,0.46312532,0.017926428,5.9474969,2.1777735,3.5546575,5,1,1,0.296
199,-0.0040400694,-0.12838818,0.98115486,0.14434469,0.12251969,1.865494,6.1606669,2,1,0,0.0080000004
200,-0.14914857,0.7674678,-0.32026416,0.53495681,3.7501891,1.1407973,4.0694308,8,1,0,0.088000007
201,0,0,0,1,3.2389874,2.4785728,3.0028312,6,1,0,0.032000002
202,0.56993324,-0.45878819,-0.64648932,0.21619684,2.1804347,0.23666482,6.2343044,1,1,0,0.0080000004
203,0,0,0,1,5.1968207,1.137651,6.0671968,3,1,0,0.0080000004
204,0.36412409,-0.76472372,-0.50655597,0.16128343,3.2777359,2.0205874,5.5305543,7,1,1,0.16800001
205,0,0,0,1,1.0211074,1.2275156,3.6671064,1,1,0,0.056000002
206,0.3154262,0.77107561,-0.051852979,0.55069047,4.4179688,1.9693682,2.0529828,9,1,1,0.384
207,0,0,0,1,3.7118902,1.6414762,5.0674376,1,1,0,0.016000001
208,0.66121638,-0.57659721,-0.054693207,0.47679895,2.53866,2.1404529,3.9729452,3,1,1,0.016000001
209,0.090126276,0.03688056,0.37615147,0.92142665,3.4312446,1.5534438,4.4271493,3,1,0,0.0080000004
210,0,0,0,1,3.9322672,2.4112506,2.1073442,2,1,0,0.064000003
211,-0.23255719,-0.0093555031,0.86587316,0.44282413,0.60034049,1.4719398,5.4233937,15,1,0,0.40800002
212,-0.010837309,-0.99249899,-0.07744056,0.093974732,0.70345956,1.9838597,1.4083856,2,1,0,0.0080000004
213,-0.14914857,0.7674678,-0.32026416,0.53495681,0.86154258,1.3547045,4.2237797,16,1,0,0.264
214,-0.57899916,0.54988432,0.42474133,0.42659354,4.7403498,1.8496207,6.2595758,1,1,1,0.0080000004
215,-0.14914857,0.7674678,-0.32026416,0.53495681,3.8917315,0.91639656,4.809432,1,1,0,0.0080000004
216,0,0,0,1,5.342979,2.0759258,5.8226318,1,1,0,0.0080000004
217,0.41854584,-0.041459601,0.89893711,0.12252585,1.6075281,0.86820042,1.8049965,15,1,1,0.41600001
218,-0.5956884,0.29220268,-0.50315666,0.55372041,0.28154957,1.450964,1.1936345,1,1,1,0.016000001
219,-0.47600842,-0.24183875,0.77026546,0.34874216,4.7078352,0.98044282,3.3776908,2,1,0,0.032000002
220,-0.14914857,0.7674678,-0.32026416,0.53495681,0.40183148,0.93390149,2.1896002,3,1,0,0.016000001
221,0,0,0,1,0.11461205,0.25761524,3.3191192,2,1,0,0.0080000004
222,-0.26445606,-0.17792584,0.92827308,0.19161032,5.508182,0.64879781,4.3237095,2,1,1,0.0080000004
223,0,0,0,1,4.020155,2.1368558,5.0086403,9,1,0,0.024
224,-0.3578833,-0.6170733,0.26553267,0.64856189,4.092267,2.3229859,3.598289,1,1,0,0.0080000004
225,0.32828817,0.2443538,-0.90669215,0.10211547,5.240098,0.84325403,3.9603767,3,1,1,0.024
226,-0.69113755,-0.63614309,0.21914487,0.26386827,0.050919015,2.4413691,4.8461285,3,1,1,0.040000003
227,0,0,0,1,3.8935163,0.28101379,3.5440464,9,1,0,0.23200001
228,0,0,0,1,3.9014075,1.9555546,2.3528075,2,1,0,0.0080000004
229,-0.14914857,0.7674678,-0.32026416,0.53495681,0.74029171,1.9977938,6.2529216,1,1,0,0.0080000004
230,0,0,0,1,1.414889,1.4831877,3.6405416,3,1,0,0.024
231,0,0,0,1,3.4406116,0.76904076,5.521389,1,1,0,0.0080000004
232,0,0,0,1,0.63887811,2.0645514,0.56638306,11,1,0,0.112
233,-0.14914857,0.7674678,-0.32026416,0.53495681,2.7806337,1.5922809,3.9352493,2,1,0,0.0080000004
234,-0.49944445,0.014527809,-0.6076054,0.61738139,6.0418105,1.5989063,2.3528149,6,1,0,0.024
235,0,0,0,1,5.0887971,1.9360873,2.9880731,6,1,0,0.064000003
236,0.43397972,0.011566155,0.50218368,0.74789,2.5769191,0.89815307,2.523629,5,1,1,0.15200001
237,-0.47600842,-0.24183875,0.77026546,0.34874216,0.15459149,2.7209055,5.6649461,1,1,0,0.016000001
238,0,0,0,1,4.5697346,0.76854497,6.2807455,3,1,0,0.024
239,0.77155894,-0.41575474,-0.47209588,0.094711736,5.3421144,0.79763615,4.3691401,1,1,0,0.0080000004
240,0.45838484,0.75509936,-0.20440298,0.4218148,4.6180358,2.1658864,2.567621,3,1,1,0.032000002
241,0,0,0,1,1.1191483,0.83348769,6.0699477,4,1,0,0.016000001
242,-0.47600842,-0.24183875,0.77026546,0.34874216,4.2759976,1.8537428,0.91354328,1,1,0,0.0080000004
243,-0.099349737,-0.073180966,-0.34873721,0.92906219,0.99395996,0.24741653,6.0074062,2,1,1,0.016000001
244,0,0,0,1,4.6331139,0.86436069,5.4282427,1,1,0,0.0080000004
245,-0.39224738,-0.092910908,0.73057604,0.55115163,5.5912862,0.82980573,5.126123,2,1,1,0.048
246,0,0,0,1,1.9376531,2.101661,5.9557853,6,1,0,0.080000006
247,-0.34775093,-0.18694505,-0.4571169,0.79697239,4.9875355,2.3329022,0.94987983,1,1,0,0.0080000004
248,0.26645419,-0.68135202,0.63633633,0.24461734,2.0007501,0.44632524,2.4325612,4,1,0,0.024
249,0.39664534,-0.13190424,0.13775571,0.89794052,2.6683216,0.86249119,3.3104117,3,1,1,0.0080000004
250,0,0,0,1,5.9706903,1.9345506,3.1554239,10,1,0,0.22400001
251,0,0,0,1,2.5167053,1.5823523,0.81032634,4,1,0,0.104
252,0,0,0,1,0.49319726,2.5473251,2.8534691,1,1,0,0.0080000004
253,0,0,0,1,0.98868066,2.7698548,4.0532117,3,1,0,0.024
254,0,0,0,1,5.6982875,0.24572445,5.4000859,11,1,0,0.112
255,0.88955796,0.22429053,-0.25749955,0.30343759,5.2338662,2.197228,3.7250752,5,1,0,0.016000001
256,-0.14914857,0.7674678,-0.32026416,0.53495681,1.4142106,2.7792869,6.2674966,5,1,0,0.024
257,0.39141381,0.80873728,-0.35795709,0.254177,5.2149777,2.2325757,2.9748867,1,1,0,0.0080000004
258,-0.72402668,0.65956306,0.13467784,0.15041202,1.5357254,1.5369619,6.2269044,1,1,0,0.0080000004
259,0,0,0,1,5.9101877,1.1082439,5.5500641,2,1,0,0.0080000004
260,-0.80462241,0.33946493,0.48688909,0.016893201,0.99569833,1.6937131,3.6264801,1,1,0,0.0080000004
261,0.73070067,0.44666973,-0.51550132,0.028654786,2.7205887,2.5769343,2.062614,1,1,0,0.0080000004
262,0,0,0,1,2.9697838,1.2401257,4.6661811,4,1,0,0.048
263,0.7468397,0.58530009,-0.27282995,0.15880221,4.8499923,2.4992447,3.5205441,5,1,1,0.25600001
264,-0.23574367,0.26227835,-0.42568028,0.83332545,5.9168243,0.72081214,1.310895,8,1,1,0.17600001
265,-0.41556674,0.59746975,-0.16014297,0.66684967,5.6531754,0.96776915,3.3896816,2,1,0,0.0080000004
266,-0.32150611,-0.29748812,-0.87098569,0.22252765,2.0672739,0.90679967,0.57404184,5,1,1,0.14400001
267,0.82551813,-0.33178321,-0.40834564,0.20418997,3.8665569,2.193361,4.6308589,20,1,1,0.43200001
268,0,0,0,1,2.3490932,1.537725,2.4855058,1,1,0,0.0080000004
