2810
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
19,0.61203694,0.30251798,0.19304006,0.70471919,1.2230096,1.9392364,4.3781981,4,1,0,14000
20,-0.22894143,0.049407829,0.73286748,0.63878787,3.0773447,2.796016,1.4811867,5,1,0,7000
21,0.8644011,-0.16756532,-0.37306774,0.2924946,5.7292843,0.89204913,0.99011421,1,1,0,1000
22,0.62339091,-0.66218984,0.41429558,0.035321604,1.783311,1.7999082,2.5337052,6,1,0,11000
23,-0.2293552,-0.2083014,0.95012796,0.03554707,5.487114,0.6300239,4.012455,9,1,1,29000
24,0.35005844,0.88115036,0.060287058,0.31208739,5.9593639,1.3591686,5.5395651,7,1,0,14000
25,0.049531233,-0.43015158,0.87508655,0.21619369,0.68275172,0.83114094,2.1654177,14,1,0,62000
26,0.85116082,0.29348174,-0.043517616,0.43301269,0.42518684,2.237771,3.4665401,23,1,0,230000
27,0.62838835,-0.55815536,-0.34004256,0.42185518,5.2509484,0.75380194,5.4475942,13,1,0,56000
28,0.26808402,-0.45937052,0.79657942,0.28735143,0.87446904,1.1216248,2.9595299,16,1,1,396000
29,-0.50918859,0.58277386,0.59358263,0.2208197,2.9989195,0.57377464,3.4539037,7,1,0,7000
30,0.065915883,0.49659365,0.63884497,0.58388948,5.4461532,1.857269,4.1174026,13,1,0,151000
31,0.62180704,-0.51690912,-0.062386256,0.58503747,2.5542896,1.8835483,3.9413655,13,1,1,198000
32,-0.59233272,0.07685668,0.72521794,0.34248206,5.0245571,1.2802559,5.2826204,1,1,1,1000
33,0.85687,0.43349105,-0.074788086,0.2688235,1.7584379,2.3742352,2.41541,10,1,0,45000
34,-0.34026766,-0.40722045,-0.82547086,0.1923209,2.8664036,0.79589206,1.3462739,7,1,0,6000
35,0.45155159,0.87646461,-0.076660387,0.14843917,5.4675474,1.3526939,2.7887383,8,1,0,44000
36,0.43988317,-0.0148092,-0.88294953,0.16335101,2.8032775,0.70883596,3.0789075,14,1,0,84000
37,0.15785111,0.40052021,0.85887718,0.27748251,4.9709511,1.5642855,1.6662687,1,1,0,1000
38,-0.1595822,0.72203332,-0.054705065,0.67097592,5.0112605,1.6645308,1.4346261,9,1,1,37000
39,0.13933006,-0.13581662,0.28723836,0.93788856,0.88577378,1.3386592,5.2012367,2,1,0,1000
40,0.65113896,0.36183167,-0.63954157,0.18995398,5.5205975,2.3110654,1.7676995,5,1,0,4000
41,-0.42886055,-0.53000796,-0.27063796,0.67965084,1.2694508,1.5003978,5.7716446,5,1,1,12000
42,-0.036195956,0.08703737,0.52294737,0.84713656,4.5534468,0.18880779,0.62363541,10,1,1,72000
43,0.22418377,0.33053821,-0.77955675,0.48247012,5.1330109,0.82170683,3.1833606,5,1,1,38000
44,0.057672214,-0.99796474,-0.02622249,0.0072574611,0.99562263,0.7486949,1.8255603,10,1,0,85000
45,0.34610969,-0.58409804,-0.70354468,0.20991053,0.93488288,2.6931493,3.714299,6,1,0,21000
46,-0.14588834,-0.36493438,0.26864532,0.87941414,0.89401311,0.80781549,4.7962151,18,1,1,368000
47,0.55383247,0.51095057,-0.51588738,0.40750372,4.7889786,1.7068173,3.2986846,8,1,1,32000
48,-0.037950598,-0.50793821,-0.49403399,0.70461971,2.1077077,1.0688679,5.3984532,10,1,1,24000
49,0.81514513,-0.49760923,-0.29603353,0.016959948,4.1070895,2.5395014,5.2032323,2,1,1,1000
50,-0.88225889,0.38074464,0.011630008,0.27661812,5.4181247,1.8257587,1.0011493,2,1,0,5000
51,0.68921256,-0.35887617,0.10185125,0.62114435,2.0866792,2.0133946,0.36138847,5,1,0,7000
52,-0.34946951,0.79466397,-0.014663582,0.49615043,2.2617891,0.71874619,3.4433672,1,1,0,2000
53,-0.57816625,0.75506759,0.23858619,0.19665535,3.092788,1.7820733,0.67903101,8,1,0,7000
54,-0.24233997,-0.58188784,0.17149438,0.75714433,0.95342797,1.3639691,4.8842711,14,1,1,154000
55,0.55200547,0.48211214,-0.67918497,0.039567318,5.3721108,1.6451492,3.9362841,9,1,1,114000
56,-0.71843487,0.20550199,0.66444707,0.011414091,2.3728778,2.0906551,5.5010958,5,1,0,31000
57,0.43988317,-0.0148092,-0.88294953,0.16335101,5.1783094,1.5973369,0.67492408,10,1,0,46000
58,0.52786958,-0.7624166,-0.28469309,0.24294963,3.0407257,2.3743834,4.9711533,22,1,1,277000
59,0.35430086,0.2203088,0.86205792,0.28773421,2.4492493,0.86074871,1.3366411,10,1,1,81000
60,-0.59849745,-0.51145607,-0.2898083,0.54426521,2.513648,1.2121385,1.4644597,14,1,0,68000
61,-0.22739473,-0.78747541,0.068875067,0.56870931,0.64348668,1.3299335,2.3722198,20,1,0,86000
62,0.21012335,-0.19546743,-0.56623012,0.77267331,3.0318155,1.0429093,1.1601065,1,1,0,1000
63,-0.2977981,-0.074153647,0.88361001,0.35362548,3.4768224,2.5290501,4.8643966,15,1,0,59000
64,0.28264284,0.20203829,-0.34813547,0.87068665,3.3014808,1.0812247,5.6142826,10,1,0,26000
65,0.35345182,0.92351902,-0.13867638,0.054344293,5.5441756,2.8425913,3.1336312,19,1,1,79000
66,-0.99385673,0.0030274957,-0.023937557,0.10801157,4.7134094,1.5246615,3.6591716,36,1,0,544000
67,-0.41639844,-0.47996652,0.50631791,0.58299798,3.2342806,0.82228756,5.4624171,3,1,0,12000
68,0.37701482,-0.15915501,0.20946276,0.88806248,6.2244678,1.4007001,0.56947958,1,1,0,1000
69,0.40663734,-0.90728092,0.073251158,0.078240484,1.2396716,2.9268224,3.538563,15,1,1,190000
70,-0.33644837,-0.61825192,0.60420042,0.37350887,5.1648288,2.0263834,1.7803441,8,1,0,8000
71,-0.68533707,0.29579765,0.61030072,0.26523554,2.1527076,1.2145298,2.9579971,13,1,0,64000
72,-0.73002779,0.38898766,-0.48428905,0.28497747,4.4675703,1.45202,4.2029128,5,1,0,4000
73,-0.08594685,0.63895804,-0.080189452,0.76020747,2.5941336,1.0815789,1.809808,5,1,0,11000
74,0.46883366,-0.025968881,0.025672778,0.88253134,3.0571771,0.97756726,3.1678448,2,1,1,11000
75,-0.26021224,-0.74737585,-0.00469189,0.61130756,1.2434295,1.8261236,5.0551057,6,1,1,54000
76,-0.026963193,-0.15336516,-0.014039087,0.98770189,1.4109774,0.31270719,4.9006338,16,1,1,230000
77,-0.36711919,-0.53588283,0.74950314,0.12766422,0.53212172,1.0228893,2.4755342,5,1,0,2000
78,-0.54084039,0.73124737,0.24005918,0.3393237,4.7334919,2.2842672,0.31825829,39,1,1,702000
79,0.68204921,0.31663874,0.26343805,0.6042757,4.8580604,2.9409754,4.7650194,1,1,0,3000
80,-0.43399626,-0.10463719,0.36981189,0.81482357,4.5359826,2.3409162,5.3907886,6,1,0,7000
81,-0.11042478,0.49148169,-0.54757726,0.66814017,2.526628,0.97905785,3.2909496,2,1,0,1000
82,-0.26246458,0.070260033,-0.56509107,0.77900445,0.16296725,1.67351,3.538204,7,1,0,27000
83,0.2664966,-0.49600944,-0.55623949,0.61118889,4.8400493,1.397631,5.1868601,32,1,0,643000
84,-0.94873941,-0.10197157,-0.28842774,0.07940276,1.4092258,2.533973,1.1950856,12,1,1,72000
85,0.4479582,0.30730224,-0.73248732,0.41031834,4.8030429,1.1485642,3.600498,7,1,1,40000
86,-0.70223004,0.20430385,0.66378725,0.15658672,3.6971028,2.4420171,2.7493527,12,1,0,38000
87,0.27882197,-0.32699111,0.034339271,0.90230596,1.2268136,1.5367965,2.4296715,18,1,0,110000
88,-0.015477099,0.33845437,-0.9405818,0.022692626,0.021575451,0.6912995,3.0717742,5,1,1,20000
89,0.91784424,0.23823783,0.23926093,0.20870787,1.6232259,1.2433723,0.24665762,3,1,0,3000
90,-0.68656093,0.053939905,-0.47024789,0.55189818,6.2815719,2.266937,1.5392419,13,1,0,125000
91,-0.19817425,0.27811077,-0.62351048,0.70328945,3.9457483,2.0996068,4.8024917,1,1,0,1000
92,0.21406874,0.48605847,0.84111863,0.10218176,2.8476267,1.1198211,0.53574741,4,1,1,6000
93,-0.40926793,-0.52387488,-0.2926847,0.6873067,1.3101885,1.4544241,5.7781653,9,1,1,147000
94,0.65704048,0.31815806,0.50047898,0.46539661,2.8773475,2.2753325,4.0232153,9,1,0,22000
95,0.14507309,-0.36810264,-0.89869624,0.1892072,3.6708055,2.2599168,5.6284933,11,1,0,47000
96,0.023192938,0.44377226,-0.33307105,0.8316201,5.0411181,0.92095941,2.0039568,17,1,1,199000
97,0.036887467,-0.23856351,-0.92800653,0.28377932,2.2160659,2.4078915,5.6852956,21,1,0,306000
98,-0.21665092,-0.70886737,-0.38559404,0.54944211,5.0595727,2.1540961,4.0608449,2,1,0,1000
99,-0.7097348,-0.64007443,0.11399204,0.27126941,0.33602387,2.5442576,5.1515365,2,1,1,12000
100,0.49304003,0.28531155,0.75104469,0.33382747,3.8086562,1.6234547,3.6050236,20,1,0,147000
101,-0.58606136,0.6971451,-0.40687236,0.070538282,0.52738518,2.2902296,2.2708857,21,1,1,412000
102,0.49818707,0.18689266,0.5511955,0.64270073,3.8786607,1.7798871,1.3429492,11,1,0,21000
103,-0.26394632,-0.081599541,-0.77778947,0.56455064,1.397153,1.1491946,1.7812349,6,1,0,27000
104,-0.26252735,-0.012461969,0.65294856,0.71033949,1.1209376,1.3145604,5.5354834,15,1,0,96000
105,-0.52260488,-0.16112559,0.50912583,0.66461539,5.9285588,1.1572651,5.3304281,17,1,1,152000
106,-0.47382787,0.39476362,0.74385077,0.25755554,0.16035581,1.4766818,2.4044147,19,1,0,136000
107,-0.78725874,-0.15449847,0.3581306,0.47759429,1.8082204,0.48649752,6.0483966,2,1,0,2000
108,0.0788095,-0.11922958,-0.8908934,0.43114072,5.7501001,0.61302888,0.47272968,3,1,0,4000
109,0.29181248,-0.081088588,0.88896281,0.34353355,2.1473742,1.7590493,3.13434,9,1,0,22000
110,-0.96725589,0.018927945,-0.19080774,0.16628374,0.83440137,2.6298332,0.87353379,13,1,1,204000
111,0.49818707,0.18689266,0.5511955,0.64270073,0.055319801,0.65434319,1.8425831,8,1,0,42000
112,-0.18808773,0.70472652,0.68165934,0.057655428,6.230495,1.1955284,3.0806239,8,1,0,92000
113,0.35926956,-0.60838908,0.28026694,0.64979881,5.2769032,0.22723646,6.0280719,7,1,0,5000
114,0.27829438,0.13904431,-0.66051239,0.68333179,3.7162371,1.6655214,2.9426913,4,1,0,15000
115,0.36498117,0.64856076,0.64259499,0.18228918,0.017255148,1.0266206,0.92812884,22,1,0,166000
116,-0.65252638,-0.24616954,0.36855179,0.61463767,4.9943485,2.3393133,0.96785736,7,1,0,11000
117,0.047439609,0.040608965,0.48687503,0.8712365,2.6355069,2.1672833,4.2547913,5,1,0,9000
118,-0.61150491,-0.38543504,-0.39162305,0.5693267,6.1108131,1.4749476,2.7000012,4,1,0,33000
119,-0.68767864,0.14189523,-0.30283961,0.64440048,5.5673842,1.4279127,1.1695788,6,1,0,6000
120,-0.83541542,-0.12902644,-0.0038049044,0.53424597,1.0689169,1.7761133,0.43821335,11,1,0,80000
121,0.14752756,-0.59378648,0.76496875,0.20118673,0.50069731,1.3167665,3.1552472,9,1,1,28000
122,0.15376703,-0.016722163,-0.96075749,0.23026317,1.2866867,1.9484607,4.3688989,16,1,0,160000
123,-0.42764932,-0.36043853,-0.027968381,0.82850343,0.73406565,1.1870464,5.6166096,6,1,1,29000
124,0.16747934,-0.95225167,-0.18058512,0.18043417,4.2308683,0.8695848,1.1395679,7,1,0,34000
125,-0.57184649,0.60926384,-0.54345655,0.080275074,1.7692546,0.75858057,5.8145189,1,1,0,1000
126,0.74822974,0.47644207,-0.045065459,0.45948267,4.0989199,1.828496,2.4524829,4,1,0,2000
127,0.58191061,0.26594868,-0.70376265,0.30881962,4.7275596,1.3884853,3.8701956,16,1,1,319000
128,0.34790057,-0.45299944,0.6815449,0.45744208,1.2460413,1.2158785,3.0777984,9,1,1,95000
129,-0.61383426,0.091941223,-0.7272377,0.29305217,0.6195851,2.7648203,2.786927,2,1,0,1000
130,-0.9953016,0.061252918,0.055360124,0.050576907,4.0436778,0.4238959,1.063266,11,1,0,27000
131,-0.75654489,-0.26340654,-0.58870935,0.10806499,1.8904136,2.1162639,1.4968497,1,1,0,1000
132,-0.15489005,0.88935971,-0.20606357,0.377606,5.3843627,2.2522247,1.8979108,34,1,1,1143000
133,0.42695835,0.097505011,-0.0058506099,0.89898008,5.0025592,1.4039059,0.52693528,12,1,0,44000
134,-0.47685102,-0.19342089,0.85684443,0.031922862,5.1349711,1.081049,4.3642855,2,1,1,3000
135,0.56716788,-0.23646763,-0.50340056,0.60744667,5.4946866,1.3369658,2.7152236,2,1,0,7000
136,-0.020448599,0.12186583,0.893843,0.43101653,5.4590502,2.2339842,2.9253008,13,1,0,43000
137,-0.24204582,-0.14552535,0.48751575,0.82617468,1.946642,0.89883691,2.3629851,10,1,0,28000
138,0.2785421,0.65353519,-0.3402015,0.61609179,1.9624048,0.11951702,2.7224894,5,1,0,36000
139,0.16671643,0.95437402,-0.24606447,0.028776422,2.2864792,1.0287114,2.5368624,1,1,0,13000
140,-0.41639844,-0.47996652,0.50631791,0.58299798,5.7696228,0.40168723,0.12871933,12,1,0,68000
141,0.051453751,-0.85504794,-0.19384937,0.4781923,1.3175771,0.77032793,1.2126417,4,1,0,3000
142,-0.28700095,0.73517805,0.52385765,0.32049483,2.1086276,1.4682765,2.8945646,10,1,0,26000
143,0.27978915,-0.52075487,-0.74982846,0.29713592,2.747961,1.3083494,2.8334627,11,1,0,48000
144,-0.24998595,-0.853046,0.27832553,0.36380553,0.63266993,2.1899681,4.3444014,7,1,1,51000
145,0.065915883,0.49659365,0.63884497,0.58388948,5.7895789,1.0984638,5.4234447,16,1,0,163000
146,-0.2004074,0.16274396,-0.67348176,0.69265687,4.9496059,0.71498281,5.8450327,1,1,0,2000
147,0.067372896,0.89643288,0.43637201,0.038059104,5.2014942,1.6531432,5.4343638,2,1,0,1000
148,0.84657711,-0.37011689,0.07854601,0.37436789,2.5226307,2.3565505,3.3469348,11,1,1,64000
149,-0.45505881,-0.82706285,0.052114639,0.32584137,6.1288428,2.2587123,5.5128675,6,1,0,16000
150,0.16134413,0.043068051,-0.96248114,0.21387696,2.4577732,2.7113242,0.2928513,9,1,0,15000
151,0.39214337,-0.26203144,0.14643964,0.8695507,2.6788797,1.3159117,2.4644136,4,1,0,13000
152,-0.33453625,0.8636412,-0.20311645,0.31773108,1.2017339,2.8764937,4.4584208,1,1,0,3000
153,-0.35284328,0.86177295,0.11302912,0.34651604,5.8334289,1.882154,5.4169264,8,1,0,56000
154,-0.88733172,0.15147978,0.17212784,0.40008533,5.7078114,2.2403135,6.045979,7,1,1,52000
155,-0.32804555,0.77001959,0.53681934,0.10621151,4.6867409,2.1419687,0.15004216,1,1,0,1000
156,-0.36367336,-0.13809338,-0.37298405,0.84235072,3.5240803,1.099663,5.7983923,36,1,0,526000
157,-0.021253433,0.89095104,-0.32039854,0.32109067,0.6993705,2.1762233,1.1986812,8,1,0,22000
158,-0.83808732,0.38173324,0.37751782,0.096796989,2.7953277,2.2776372,0.46865845,7,1,0,10000
159,-0.77057683,-0.045472074,0.080699861,0.63058007,6.2148423,1.7637032,6.0969582,16,1,1,242000
160,-0.042168558,0.7102161,-0.38215938,0.58971947,1.8473371,1.0317323,4.1993089,3,1,0,5000
161,0.43581653,-0.51922929,-0.65592337,0.33200812,6.1737623,1.3827038,4.5629234,4,1,0,8000
162,0.14340904,0.70468873,0.68085593,0.13886261,4.065896,0.19889584,2.13693,11,1,0,68000
163,0.084055953,-0.83915168,0.441167,0.30680722,1.3950099,2.4801416,0.29392657,8,1,0,34000
164,-0.020448599,0.12186583,0.893843,0.43101653,0.23584086,1.5568683,0.6428082,1,1,0,1000
165,0.36388302,0.34036165,-0.33152154,0.80114704,4.2859573,1.0431674,2.781935,34,1,1,647000
166,-0.01145143,-0.64732879,-0.59899932,0.47120491,4.80829,0.68854928,1.1896483,4,1,0,4000
167,-0.50056207,-0.70264876,0.0089910459,0.50561011,1.1215687,1.0942423,3.7041156,7,1,0,10000
168,0.91747099,-0.21150629,-0.20722643,0.26564878,3.5774932,2.4543147,4.0306401,10,1,1,130000
169,0.28264284,0.20203829,-0.34813547,0.87068665,2.0192382,1.1191518,6.2312365,2,1,0,1000
170,-0.61174017,-0.20184231,0.23938914,0.72644788,1.8749439,1.0764939,5.0197945,14,1,0,47000
171,0.8338967,0.20204371,0.31362677,0.40673435,4.3082843,2.0738831,0.015407459,9,1,0,21000
172,0.065915883,0.49659365,0.63884497,0.58388948,1.9189405,0.89252001,2.9191823,4,1,0,7000
173,-0.83913159,-0.1103154,0.31474859,0.42967671,5.5674138,1.521084,4.639595,1,1,0,1000
174,-0.61221027,0.61237919,-0.48799163,0.10979277,4.371902,2.8199358,5.8011112,6,1,0,17000
175,-0.021253433,0.89095104,-0.32039854,0.32109067,2.9889894,2.7983136,4.2620783,10,1,0,57000
176,0.56266469,-0.6183877,-0.51322567,0.19391875,3.518584,1.9801209,5.183672,7,1,1,14000
177,-0.13228719,0.39287329,0.0090648914,0.90998274,1.4372427,2.4026456,3.7901804,3,1,0,1000
178,-0.43714988,0.17684373,-0.85546303,0.21403109,4.6908855,1.969998,0.4370665,12,1,0,34000
179,0.29181248,-0.081088588,0.88896281,0.34353355,5.6296091,0.89456606,4.3946643,10,1,0,49000
180,-0.41918251,0.60161072,0.49369374,0.46756494,5.5183058,1.6540155,5.970417,8,1,0,23000
181,-0.070899561,0.57082748,-0.049142852,0.81652564,4.8960738,1.2257307,1.507337,6,1,1,21000
182,-0.19855842,0.25321028,-0.90699023,0.2717129,3.1188529,0.95670152,1.262853,2,1,0,1000
183,-0.45364752,-0.3495172,-0.072015695,0.81661212,0.3056882,1.4937639,0.8516621,24,1,0,121000
184,-0.5718087,-0.46933007,0.036019959,0.67191261,0.63372821,1.6654093,5.5423436,12,1,1,156000
185,0.22139107,0.9643234,0.036512226,0.14047542,5.6236749,0.59136766,5.7840161,6,1,0,10000
186,-0.89821094,-0.2868098,-0.20993917,0.25861695,5.8168845,1.464836,5.9915738,8,1,0,57000
187,-0.25676456,0.58830678,0.45193323,0.61945415,4.4936199,1.3939418,0.52897519,9,1,1,42000
188,-0.19855842,0.25321028,-0.90699023,0.2717129,0.70002693,1.4839537,2.3476567,13,1,0,142000
189,-0.29045814,0.02333623,0.52371299,0.80050874,3.9387219,2.0525,4.3853812,1,1,0,2000
190,0.34483472,-0.35369751,0.047303136,0.86818749,4.2261057,2.3263862,4.2748384,14,1,0,61000
191,-0.8275376,-0.41175732,-0.20847705,0.31964779,1.0396274,2.3584859,0.11622512,3,1,1,44000
192,-0.91413563,0.12310301,-0.20517157,0.32727098,3.7204213,2.7887797,1.3705508,6,1,0,9000
193,-0.84487444,0.45339972,-0.15601192,0.23722599,1.8964835,2.2294207,3.9875791,2,1,0,2000
194,-0.18527982,-0.75530618,0.54841655,0.30728358,0.27017033,1.7819951,3.8928716,11,1,1,125000
195,-0.76189637,-0.30386603,0.41130331,0.39750338,5.8602228,1.9237185,5.1012306,9,1,1,73000
196,-0.38200957,-0.49692574,-0.72359699,0.2890344,2.2998023,1.1771656,2.2283723,18,1,0,101000
197,0.43473411,0.19328862,0.79500681,0.37631106,0.6732108,1.8896776,4.5116005,2,1,0,1000
198,0.48214579,-0.33924747,0.78185517,0.20285259,3.8297477,2.3316429,3.5947356,16,1,0,122000
199,-0.12041638,0.067935035,0.90434295,0.40379277,4.6186767,0.27740461,5.6459875,17,1,1,148000
200,0.37051511,0.49819943,0.7145173,0.32246074,5.3371158,0.62385064,4.8490291,9,1,0,46000
201,0.16671643,0.95437402,-0.24606447,0.028776422,3.9502108,0.58521056,0.79635191,2,1,0,2000
202,0.040525906,-0.6237247,-0.014429305,0.78045946,0.70822591,2.0346327,2.828007,62,1,0,1765000
203,0.7025072,0.17729263,-0.38231459,0.57348627,3.9767928,1.6207151,3.4823744,7,1,1,47000
204,0.37196183,-0.58640009,-0.3507193,0.62831146,3.7396593,1.9835007,6.0757794,28,1,0,342000
205,0.057672214,-0.99796474,-0.02622249,0.0072574611,2.929312,3.0871694,5.9554534,19,1,1,562000
206,0.019926475,0.3789112,0.84359682,0.37996536,1.9720283,1.8682736,4.2379475,8,1,0,52000
207,-0.33082691,0.54924214,-0.37767541,0.66801786,5.7690873,1.3920732,1.5432277,55,1,1,920000
208,0.26669404,0.73661757,-0.60394591,0.14669102,5.6975408,1.8002672,3.2506905,8,1,1,27000
209,0.52221984,0.068656221,-0.5975185,0.60460275,4.0518179,1.1094595,3.7903774,21,1,1,410000
210,-0.55709213,0.5814212,-0.53383106,0.25811261,1.7454501,2.2176406,4.6362033,2,1,0,21000
211,0.0788095,-0.11922958,-0.8908934,0.43114072,3.2120674,0.44117221,0.20141836,7,1,0,26000
212,0.49304003,0.28531155,0.75104469,0.33382747,1.2797804,1.1056453,4.6617045,6,1,0,13000
213,0.31036213,0.31281972,0.23968104,0.86508507,4.3247199,1.6210473,6.2190032,2,1,0,1000
214,-0.55709213,0.5814212,-0.53383106,0.25811261,5.8061752,0.34955412,3.4291501,5,1,0,7000
215,0.22262327,0.35263029,-0.37066731,0.82987738,1.4650851,1.6530969,1.5946554,18,1,0,137000
216,-0.62143177,0.15319826,-0.10805528,0.76070815,6.1825819,1.3890923,0.38280702,3,1,1,6000
217,0.65892828,0.65080553,0.36630869,0.089908786,2.5906801,2.3680911,1.0322874,7,1,1,11000
218,-0.2920253,0.50860089,0.79179311,0.17061682,3.173167,2.2015994,0.63149416,20,1,0,116000
219,-0.43714988,0.17684373,-0.85546303,0.21403109,2.3408396,0.56042039,5.2079744,15,1,0,172000
220,0.040525906,-0.6237247,-0.014429305,0.78045946,3.5111029,1.0941578,3.6424196,5,1,0,5000
221,-0.57184649,0.60926384,-0.54345655,0.080275074,3.2908387,1.3586243,4.314517,8,1,0,12000
222,0.51852292,0.27796063,-0.77981156,0.21392961,1.8964835,2.2294207,3.9875791,8,1,0,11000
223,-0.7289024,0.17429957,0.043942664,0.66059816,5.8734026,2.3722644,3.2531662,19,1,0,160000
224,0.61744738,-0.62255228,0.044961818,0.47871262,2.25843,2.1384146,3.83746,2,1,1,1000
225,-0.081941426,0.068192914,-0.49979448,0.85955852,4.172904,1.2936041,3.1615691,2,1,0,2000
226,0.21854554,-0.4123928,0.13780428,0.87360173,0.1448646,1.6998538,0.88964897,4,1,0,3000
227,0.41946375,0.70552224,-0.1756295,0.54354656,3.8786607,1.7798871,1.3429492,4,1,0,11000
228,-0.021253433,0.89095104,-0.32039854,0.32109067,0.17206654,2.6372871,5.9195471,6,1,0,15000
229,-0.55491257,-0.18039118,0.48334852,0.65261424,5.9600096,1.2460566,5.3314004,7,1,1,74000
230,-0.03263732,0.38370749,-0.21191669,0.89821744,5.1304212,2.1322315,5.2486119,1,1,0,1000
231,0.48770604,0.086449102,0.86835802,0.024973406,1.7749821,1.0363801,1.4241134,14,1,1,126000
232,0.027842376,-0.62042439,-0.75856024,0.19719188,2.9321125,1.3401604,5.9840126,22,1,1,787000
233,0.051453751,-0.85504794,-0.19384937,0.4781923,2.1949883,0.88400948,5.3191671,44,1,0,769000
234,0.8338967,0.20204371,0.31362677,0.40673435,2.1513462,1.1379805,6.1422377,3,1,0,3000
235,-0.10628508,0.75509715,0.28183314,0.5823245,4.4014778,1.7344625,0.98020881,13,1,1,238000
236,-0.27094761,-0.38733068,0.87622869,0.093731657,6.0701933,1.8449659,1.5688361,23,1,0,159000
237,-0.5902977,0.01021212,0.58213341,0.55907524,0.086374067,1.3100153,0.37557316,108,1,0,4192000
238,0.12774564,0.68005353,0.70459527,0.15733309,1.8072413,1.6872466,5.9146075,12,1,0,48000
239,-0.79208672,0.37486574,-0.45705363,0.15223773,0.80723864,2.136312,1.6912998,2,1,1,4000
240,-0.35185611,-0.37248722,-0.086258471,0.85440618,0.91448903,1.0759447,5.5699286,2,1,1,5000
241,-0.44718632,-0.030995978,0.52370083,0.72443157,0.7444281,1.219534,5.7146788,1,1,0,1000
242,0.40715078,-0.86664313,-0.054161221,0.28323925,1.2414249,3.0518024,3.2349384,10,1,0,37000
243,0.12410972,0.5684303,-0.46935195,0.66422325,3.0079176,1.9033253,5.1474829,2,1,0,4000
244,-0.41365376,0.82318634,-0.38873342,0.011880784,0.43509492,2.3426857,2.6453912,5,1,1,20000
245,-0.75654489,-0.26340654,-0.58870935,0.10806499,2.4575429,2.1199052,0.92081845,6,1,0,14000
246,-0.2702446,-0.8227669,-0.41382125,0.28066802,6.1499662,1.2313149,2.2657406,4,1,0,4000
247,0.22622098,-0.35880008,0.7880708,0.44612888,0.64648944,1.6961941,5.3887844,2,1,0,1000
248,0.0099297697,0.26754037,0.034408074,0.96288091,4.6395717,0.54206121,1.572175,8,1,1,28000
249,0.20304459,-0.021892363,-0.64195025,0.73904908,0.49553931,2.9514701,4.9370975,1,1,0,1000
250,-0.81023026,0.069143742,-0.41515175,0.40791544,5.3712063,2.5410156,5.2605433,1,1,0,3000
251,-0.88225889,0.38074464,0.011630008,0.27661812,3.4351141,1.2024217,2.2457771,4,1,0,4000
252,0.82234943,0.045546327,-0.56549406,0.043398544,4.6911235,1.9354931,4.5804653,5,1,1,41000
253,-0.52985471,-0.76549888,-0.0095654093,0.36493,4.6609321,1.6405871,5.2271729,3,1,0,2000
254,0.44829896,-0.29473746,0.21974389,0.81478244,2.2965639,1.1325903,3.4597635,10,1,1,62000
