168
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
59,0,0,0,1,1.0066389,2.3389864,3.1654549,6,1,0,0.032000002
60,0.36768699,-0.67454195,0.28342861,0.57399279,1.7457615,1.8994454,4.5718446,7,1,0,0.064000003
61,-0.66403484,0.17359084,0.36327603,0.63004321,5.5044613,1.5129162,6.0158534,2,1,1,0.016000001
62,0,0,0,1,5.1396427,1.2907407,4.2814932,12,1,0,0.112
63,0.4731251,0.30632415,-0.098759986,0.82010043,6.0128374,0.44338301,4.78824,6,1,0,0.032000002
64,-0.43232679,0.36907277,-0.061983779,0.82038826,5.6519642,1.2092108,0.7820428,2,1,1,0.096000001
65,-0.56617928,-0.80969405,0.11828257,0.099225685,0.087783813,2.8315711,4.4498224,2,1,1,0.0080000004
66,-0.86580646,0.37990764,0.079570428,0.31578135,5.6228514,2.4781899,0.16665219,9,1,1,0.13600001
67,-0.41335925,-0.52082646,-0.74402064,0.065629154,2.3827484,1.4547884,0.58288211,3,1,1,0.024
68,-0.47439137,0.45414045,0.67332166,0.33962807,4.4159641,1.4329416,5.9431481,8,1,1,0.264
69,0,0,0,1,0.30899337,0.74467421,6.2114892,3,1,0,0.016000001
70,-0.075128771,-0.76575828,-0.40458733,0.49424595,2.1589761,1.7559118,5.4961634,3,1,1,0.024
71,0.36768699,-0.67454195,0.28342861,0.57399279,3.3584521,2.8183177,4.3207192,1,1,0,0.0080000004
72,-0.91480815,0.34060457,-0.19710639,0.090904787,2.0137382,1.4337101,1.2625626,2,1,0,0.0080000004
73,0.17340386,0.79825711,-0.26719189,0.51119971,4.9801078,1.9119418,2.2663248,2,1,1,0.0080000004
74,0,0,0,1,3.8502731,0.97438741,5.2587185,3,1,0,0.0080000004
75,0.2743459,-0.69009924,-0.13851804,0.65521765,2.1575251,1.6739845,4.5423403,1,1,1,0.0080000004
76,0.056098968,0.40635309,0.44047078,0.79857093,4.0463634,0.21145496,3.4394515,6,1,0,0.032000002
77,0,0,0,1,4.3703003,1.5915433,4.5043941,16,1,0,0.86400002
78,-0.30325398,-0.076149054,0.73800832,0.59798163,5.6393771,0.63600236,5.1473374,5,1,1,0.16000001
79,-0.83384228,-0.41555077,0.177874,0.31683677,4.0865092,0.72298926,4.1936865,10,1,0,0.12800001
80,0.55104911,0.77662683,0.17338763,0.2512615,3.4912586,2.5211287,1.5838681,1,1,1,0.0080000004
81,0,0,0,1,3.3501389,2.2501771,0.21071732,8,1,0,0.104
82,-0.60762173,-0.59405863,0.27168837,0.45174721,0.23265104,2.0310996,4.9676127,3,1,1,0.0080000004
83,0.063224591,0.037006911,0.33941212,0.93778068,3.3238873,0.14664909,2.2647696,5,1,1,0.12800001
84,-0.14980571,-0.34509054,-0.32525834,0.86757004,4.6902857,0.93851483,4.1157508,7,1,0,0.080000006
85,-0.68025303,-0.45417511,-0.57305646,0.050862767,2.0709586,1.9156282,0.89358401,5,1,1,0.12
86,0,0,0,1,5.4104557,2.923604,5.5966368,1,1,0,0.024
87,0.30443674,-0.8804118,-0.19030716,0.30980077,0.55898637,2.4216249,1.3903726,7,1,0,0.088000007
88,-0.36295345,-0.20065466,0.75480586,0.50820339,5.8099828,0.8552829,4.799943,9,1,1,0.088000007
89,0.33753392,-0.8886553,0.22819921,0.21044648,1.1079431,2.5103161,3.5235467,2,1,1,0.0080000004
90,-0.14980571,-0.34509054,-0.32525834,0.86757004,0.78224832,2.7039914,1.4950925,8,1,0,0.040000003
91,0.46511436,0.60905188,0.44001335,0.46809474,3.3057115,1.7462462,1.4685036,9,1,1,0.072000004
92,0.4731251,0.30632415,-0.098759986,0.82010043,5.9288807,1.0149616,4.4490166,15,1,0,0.14400001
93,0.4892683,0.21165591,0.80387986,0.2638095,2.2961805,1.12449,1.4796053,1,1,1,0.0080000004
94,-0.01286395,-0.88106084,0.3567535,0.3103115,5.1604981,1.0166187,4.1329155,7,1,0,0.032000002
95,-0.44304389,0.87952,-0.034754038,0.17014357,5.3805103,2.7925093,1.3056574,3,1,1,0.048
96,-0.76279014,-0.49202272,0.41320062,0.073006921,5.460144,2.2755818,4.3143969,3,2,0,0.072000004
97,-0.036983985,-0.81791168,-0.48541248,0.30663884,2.5329974,1.918452,5.7649636,8,2,1,0.104
98,-0.76279014,-0.49202272,0.41320062,0.073006921,0.14374417,1.3724962,4.6348686,8,2,0,0.056000002
99,0.76327235,0.18159124,-0.0054247999,0.62000853,3.3839111,1.8040251,2.9167726,2,2,1,0.016000001
100,0.1551151,0.51283032,-0.76859051,0.34958985,5.5625892,1.1308523,3.0084367,5,2,1,0.34400001
101,-0.87301356,-0.46746856,0.09088932,0.10516518,6.0620904,2.8626926,5.0788589,8,2,1,0.42400002
102,-0.67287087,0.43913743,0.29561421,0.51673532,5.1853242,1.8662708,0.058585972,15,2,1,0.63200003
103,0,0,0,1,5.6355524,0.91075253,2.0103374,3,2,0,0.016000001
104,-0.65520853,0.035913389,0.41648549,0.62924701,5.6437473,1.4315226,5.753262,2,2,1,0.25600001
105,-0.76279014,-0.49202272,0.41320062,0.073006921,0.9481864,1.5233978,0.80628592,21,2,0,1.0400001
106,-0.76279014,-0.49202272,0.41320062,0.073006921,4.0061979,1.4853826,0.55937195,5,2,0,0.016000001
107,0,0,0,1,1.0205889,1.8592473,2.3182375,4,2,0,0.040000003
108,-0.32295388,0.647219,-0.067481332,0.68720782,5.2731085,1.6171963,1.2058419,13,2,1,0.43200001
109,0.47530279,0.59134513,0.35898626,0.54362392,3.4517341,1.7225822,1.6642069,8,2,1,0.264
110,-0.46421066,-0.40752035,0.04314743,0.78522217,0.66556358,1.3316522,5.5078335,9,2,1,0.37600002
111,-0.32159874,-0.90623057,-0.27165261,0.039054189,2.6577945,2.5855665,0.19822462,8,2,1,0.072000004
112,0.92027467,0.2792241,-0.049585514,0.26957309,3.6180861,2.5862944,3.0289145,14,2,1,0.46400002
113,-0.76279014,-0.49202272,0.41320062,0.073006921,4.9540257,1.2771547,0.7622968,7,2,0,0.16000001
114,0.5147537,-0.53422207,-0.66582692,0.079434648,3.7896926,1.6716967,5.3976035,7,2,1,0.33600003
115,-0.37335566,0.09151347,0.92312485,0.0084473053,4.4811678,0.78913194,4.9619112,4,2,1,0.024
116,-0.6451391,-0.51532984,0.55976635,0.069944955,0.70575142,1.5802636,2.7584894,7,2,0,0.104
117,-0.093747392,-0.92999458,0.25673476,0.24578185,0.66314059,2.4148717,4.0056629,8,2,1,0.112
118,-0.13190858,0.93589163,-0.28756264,0.15496683,5.9289279,2.4760568,2.5072913,1,2,1,0.0080000004
119,0.91757894,0.36055186,0.1663336,0.019605771,2.0625291,2.8050363,1.3137213,4,2,1,0.264
120,0.28701985,-0.8921752,-0.14213535,0.31849721,2.3017945,2.4290686,4.8208842,9,2,1,0.13600001
121,0,0,0,1,5.4066172,1.9341041,6.006474,10,2,0,0.192
122,-0.44545376,0.47230047,-0.64194012,0.40794122,0.19005261,1.4131377,1.8193375,6,2,1,0.112
123,-0.24965695,-0.82692081,0.30270138,0.40279672,0.63312697,2.0854728,4.3611388,14,2,1,0.27200001
124,-0.4302291,0.82861882,0.34825334,0.083745979,3.8564854,2.4089544,6.0402799,9,2,1,0.15200001
125,0.19534177,-0.15856902,0.34494838,0.90427208,2.0953002,0.5086661,3.4590316,12,2,1,0.24800001
126,0.42356387,-0.68327284,-0.53534126,0.25911695,3.2457356,1.8676744,5.2774749,7,2,1,0.12800001
127,-0.078900598,-0.031270724,0.95519441,0.28354979,5.378293,0.16994733,4.6236148,12,2,1,0.32000002
128,0.91762257,0.26824334,0.22719407,0.18546502,2.5398147,2.5462763,1.9710146,5,2,1,0.14400001
129,0.070694365,-0.55737239,-0.20188589,0.80223465,5.5107002,1.94286,4.1626964,8,2,0,0.13600001
130,0.78666651,0.44495288,0.1177344,0.41147453,3.3776655,2.2570646,2.3481555,9,2,1,1.256
131,0.17814109,-0.27340475,-0.86664104,0.37742397,3.3083353,0.66481459,5.2949781,49,3,1,5.9760003
132,-0.20094682,-0.55113161,-0.5704965,0.57481128,2.0027986,1.2537636,5.8436484,42,3,1,6.8640003
133,0.56620932,0.39833987,0.49982676,0.52048588,2.9895244,1.5293196,1.7633547,55,3,1,8.8000002
134,-0.21131359,-0.12540793,0.89786851,0.3653101,5.6344013,0.49653429,4.5631952,14,4,1,3.0960002
135,-0.90278596,-0.21931806,-0.31660724,0.19140783,1.2653491,2.3836412,0.7887131,19,4,0,0.71200001
136,0.30947709,-0.28911057,-0.56638175,0.70700121,3.0656197,0.87463361,4.5683937,31,4,1,4.7360001
137,-0.094511203,0.59427577,0.75965536,0.24663271,3.6132357,1.2913662,0.15621282,11,4,1,2.9120002
138,0.22811444,0.74283159,-0.27652553,0.56541902,4.8693023,1.7799888,2.3236027,27,4,1,1.6960001
139,0.68687665,0.59000868,0.42236283,0.041228719,2.3777831,2.2650599,0.95842206,22,4,1,5.9680004
140,-0.5186789,0.80399185,-0.28213352,0.070497885,0.32808346,2.5514503,2.3237886,6,1,1,0.080000006
141,0.070694365,-0.55737239,-0.20188589,0.80223465,1.943493,1.1932114,4.8327627,5,1,1,0.088000007
142,0.4731251,0.30632415,-0.098759986,0.82010043,1.519928,0.77139115,5.4806361,5,1,0,0.040000003
143,-0.79557914,-0.00088201626,0.54905367,0.25611171,5.1499553,1.8399273,5.147738,1,1,1,0.0080000004
144,0.95435494,-0.034254249,0.28764069,0.07277444,1.7827237,2.5391138,1.854478,6,1,1,0.048
145,-0.69176018,-0.48994184,-0.21567135,0.48467585,1.0349158,2.0232241,6.0856133,1,1,1,0.0080000004
146,0.35316494,-0.018943762,-0.78632969,0.50655836,2.4854031,0.87563825,6.2420511,1,1,0,0.0080000004
147,-0.068959109,0.224415,-0.86576623,0.44196299,6.1093087,0.47396606,2.3714645,5,1,1,0.12800001
148,0,0,0,1,3.8360193,1.1975541,2.6868603,5,1,0,0.056000002
149,-0.14980571,-0.34509054,-0.32525834,0.86757004,3.2693923,0.9773342,5.982708,2,1,0,0.0080000004
150,0.43549857,0.056664951,-0.74905938,0.49602431,4.256876,0.90934819,3.9980996,5,1,1,0.040000003
151,0.099760652,-0.45872712,-0.87967044,0.076139137,4.0711508,0.84536242,1.2039334,5,1,0,0.032000002
152,-0.34999856,0.49760792,0.39655602,0.6874814,4.8021636,1.3080074,0.43461302,6,1,1,0.048
153,-0.59802967,-0.75372458,-0.18302225,0.20189755,1.6364729,2.5895984,6.119513,3,1,1,0.040000003
154,-0.085725896,-0.256589,-0.93171221,0.24233337,2.5646973,0.54788846,0.067982048,11,1,1,0.39200002
155,-0.061103608,-0.67898595,0.061300822,0.72903138,1.3971578,1.5002488,4.7182517,7,1,1,0.048
156,0.35691661,0.17986043,0.2431879,0.88381016,3.5565333,1.0261093,0.41792738,15,1,0,0.264
157,-0.14980571,-0.34509054,-0.32525834,0.86757004,0.70128936,2.1565979,3.872081,8,1,0,0.112
158,0.80479449,0.18770427,0.55250514,0.10867838,1.9941542,1.9453467,1.5358815,1,1,1,0.0080000004
159,-0.89719641,-0.3834897,0.19160727,0.10611746,5.6220946,2.6999516,4.8142385,5,1,1,0.040000003
160,0,0,0,1,4.3661642,1.1124283,1.8609632,8,1,0,0.072000004
161,0.64034963,-0.43515408,0.63290507,0.0049432656,0.98173296,1.7709434,2.1754804,1,1,1,0.0080000004
162,0,0,0,1,2.0132313,1.9361269,2.1584015,2,1,0,0.0080000004
163,0.42077133,0.090117298,0.84215623,0.32496649,5.4056249,2.7744613,5.857461,5,1,0,0.024
164,-0.77885878,-0.39927173,-0.12142415,0.46820644,0.7274549,2.1318491,6.0632281,6,1,1,0.040000003
165,-0.35722291,-0.068828762,-0.11025966,0.92493093,4.8670917,2.4051981,1.2929786,1,1,0,0.0080000004
166,0.099760652,-0.45872712,-0.87967044,0.076139137,6.1776071,1.5860608,2.4544258,3,1,0,0.0080000004
167,0.64272833,0.72029668,-0.26003426,0.021333719,5.4727764,2.6136675,3.7882848,10,1,1,0.23200001
168,0.43638861,-0.67860764,0.58363211,0.091815658,0.72752315,1.8774675,2.7261472,40,4,1,5.2880001
