2932
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
18,-0.43398386,0.23116511,0.54525459,0.67890942,5.0523763,0.76300853,3.6396608,3,1,0,0.054000005
19,0.98595124,0.14435929,0.027507409,0.079397216,6.1531143,0.75893074,2.3343501,6,1,0,0.054000005
20,0,0,0,1,5.9336271,0.41811439,4.4790006,2,1,0,0.027000003
21,0.81282574,0.2102101,0.51561093,0.17108904,2.1442542,1.9929739,1.6381109,6,1,1,0.10800001
22,0,0,0,1,2.3553801,0.97679263,2.4125936,7,1,0,0.054000005
23,-0.42763665,-0.78163356,0.13836305,0.43247145,0.74094462,1.392751,2.6485307,14,1,0,0.27000004
24,-0.22975065,0.55748034,-0.37999344,0.70145231,5.7608175,0.73393714,1.6771129,5,1,0,0.10800001
25,0.51310855,0.0081350161,-0.29212955,0.80704015,0.82034111,1.5925399,1.0901105,10,1,0,0.24300003
26,0.040225837,0.44522989,0.8026408,0.39486697,3.5086834,0.92691463,0.54729849,2,1,1,0.027000003
27,-0.3492724,0.87495071,-0.26543084,0.20497946,6.005403,2.4576061,2.104193,4,1,1,0.027000003
28,0.032986384,-0.46660927,0.85994959,0.20414278,1.3417081,2.4328451,3.4575303,1,1,0,0.027000003
29,0.54751998,-0.58036447,0.011419642,0.60271758,2.1670682,2.3134987,4.9305959,6,1,0,0.18900001
30,0.8240332,-0.16926239,-0.44920152,0.30089459,0.12978457,0.73441988,2.3962336,6,1,0,0.081000008
31,0,0,0,1,0.35444552,2.0273981,5.6788902,1,1,0,0.027000003
32,-0.37473631,0.37996665,0.63308269,0.5607177,0.95987594,1.3571203,3.7985611,11,1,0,0.37800002
33,0.21978948,0.64194506,0.10605297,0.72687817,0.38755941,2.132273,1.0872869,26,1,0,1.3230001
34,0.05044128,-0.71012276,0.68972021,0.132164,4.2267685,2.3636763,1.1985428,2,1,0,0.027000003
35,0,0,0,1,0.38086018,0.91230363,2.8652971,11,1,0,0.51300007
36,0,0,0,1,3.2294827,1.356288,3.9030149,1,1,0,0.027000003
