2855
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
82,-0.10260839,-0.89829153,0.071837008,0.42116898,3.3341203,0.50969374,5.6243658,15,1,0,82000
83,0.9227944,0.34109572,0.17810319,0.019584894,1.7612821,2.1469269,2.2650301,12,1,0,43000
84,-0.64326322,-0.74782932,0.032348547,0.16098842,0.76853013,1.1431403,2.494652,13,1,0,65000
85,0.064658515,0.84966052,-0.47569466,0.21819916,5.7771707,2.040035,2.7874837,26,1,1,424000
86,-0.30735475,0.8636905,-0.29294762,0.27157611,6.2776847,1.9539779,1.2074888,4,1,0,3000
87,0.36460254,-0.55915421,-0.21430048,0.71308267,5.8716249,1.4575441,0.39908817,6,1,0,8000
88,-0.21371248,-0.1097938,-0.92346936,0.29912657,1.2491298,1.5757942,3.9544044,4,1,0,3000
89,-0.0042422926,-0.81547034,0.51904035,0.25610018,2.1942372,2.2022607,6.0434051,83,1,0,1028000
90,-0.15743344,-0.86444062,0.30387253,0.36826426,0.70076084,2.1460955,4.2026482,5,1,1,41000
91,-0.70333737,-0.5234583,-0.0861324,0.47316918,3.6413996,0.81294399,0.48754141,2,1,0,1000
92,-0.34097794,0.25588664,-0.65648472,0.62232137,0.16831826,0.88082874,1.4558954,9,1,1,43000
93,-0.18585965,-0.10073227,0.91740853,0.33715099,5.5569854,2.5722923,5.0062003,6,1,0,7000
94,-0.75428337,-0.37212926,0.52102107,0.14530449,5.0482731,0.25169408,2.131474,1,1,0,1000
95,0.64473879,-0.093560934,0.74838704,0.12439897,2.1202941,2.8145499,2.6400821,1,1,0,3000
96,-0.22810423,0.92708308,0.26171124,0.14139535,1.0186536,2.1423063,2.3592174,10,1,0,45000
97,-0.69117534,-0.51486272,0.28390381,0.420228,1.4043412,1.342437,3.3798068,12,1,0,152000
98,0.67759413,-0.68171054,0.16550635,0.22078179,1.7098968,2.58248,3.2867498,7,1,1,75000
99,0.66434443,-0.23690057,-0.20796473,0.67769849,2.1170521,1.5083014,5.1912909,3,1,0,1000
100,0.74128109,-0.65105468,-0.1630782,0.0059646489,3.9551435,2.8137519,5.3965163,2,1,1,12000
101,-0.72942245,-0.38370678,0.46388274,0.32484576,5.8075633,1.9375384,4.8390365,30,1,1,468000
102,0.538647,-0.25917682,-0.70129913,0.38841519,0.55875307,2.1765513,1.6742417,7,1,0,11000
103,-0.33508268,-0.86189425,-0.33572513,0.17929447,3.4868598,2.1373489,2.690089,34,1,0,721000
104,-0.70345968,-0.22403809,-0.6420002,0.20685044,1.790599,0.47576466,2.4057021,5,1,0,3000
105,-0.31450173,0.86140352,-0.0061288588,0.39879185,1.2830437,0.83152235,5.7386923,30,1,0,385000
106,0.538647,-0.25917682,-0.70129913,0.38841519,1.3264794,1.5960089,3.3364363,12,1,0,58000
107,0.7272678,0.10260551,0.63707328,0.23386157,1.2697722,0.35455105,1.5275505,1,1,0,1000
108,-0.71245605,-0.11736239,0.33303937,0.60639691,5.8570094,1.7337298,4.1878128,12,1,0,66000
109,-0.35988098,-0.8119905,-0.45817235,0.0351457,3.0525506,2.20186,4.3021135,28,1,0,567000
110,0.23860237,-0.48562807,-0.76846617,0.34160504,0.63411522,1.5807686,5.52282,11,1,0,31000
111,0.64825684,-0.59057653,0.13091439,0.4624325,5.4866629,1.8736886,6.033813,3,1,0,15000
112,-0.58688229,0.76651078,0.2477684,0.081493504,5.5263433,2.5260589,3.5499992,2,1,0,6000
113,-0.72942245,-0.38370678,0.46388274,0.32484576,3.3267336,1.1948545,4.4576778,8,1,0,18000
114,0.11110596,0.84236175,0.37763435,0.3680684,3.7830222,2.0306711,0.9037118,12,1,1,142000
115,0.38078499,0.67023313,0.61795437,0.15466976,2.8701851,1.7603487,0.7619167,8,1,1,73000
116,-0.14807291,-0.30334958,0.90802968,0.24806364,1.7588075,1.5501095,1.4006953,2,1,0,5000
117,-0.85750711,-0.18176003,-0.44233495,0.18969609,1.4011337,1.5812938,5.1711926,5,1,0,8000
118,0.52523428,0.31173235,0.49899125,0.61478418,2.7365875,0.67561597,3.1567621,9,1,0,49000
119,0.2457359,0.80851424,-0.48885638,0.21665175,1.1491619,0.58754075,3.350759,29,1,0,377000
120,0.43705007,-0.79264802,-0.095036022,0.41432422,1.3164673,1.1155192,3.9618781,6,1,0,18000
121,-0.65240359,-0.44170964,0.60259384,0.12705478,4.0476832,2.4896228,3.5332887,14,1,0,70000
122,-0.51286995,0.58907706,-0.59030062,0.2037102,0.38405228,1.7927078,2.0929422,16,1,1,134000
123,-0.52830935,0.3703768,0.63585681,0.42355216,3.2778099,0.65132505,5.6066117,6,1,0,16000
124,0.10435236,-0.32357922,0.060474455,0.93848282,0.67707771,0.37196243,3.4664853,11,1,0,77000
125,-0.033051472,0.21028306,-0.48948935,0.84562927,2.5648856,1.3095182,4.2676253,3,1,0,3000
126,0.32315722,-0.84932911,0.25346994,0.33160594,2.5528436,2.6602876,4.8527799,14,1,0,159000
127,-0.67540288,-0.062537901,-0.56358361,0.47148016,4.7001557,1.0770931,1.2249868,8,1,0,15000
128,0.60795707,-0.54751337,-0.24615291,0.51964033,5.7519636,2.4648802,4.5240774,14,1,0,84000
129,-0.80328494,-0.12853789,0.55781865,0.16446745,0.97350639,0.77416891,5.3113761,2,1,0,1000
130,-0.10260839,-0.89829153,0.071837008,0.42116898,4.0075207,2.310648,6.2778425,1,1,0,1000
131,-0.48302272,0.26340699,-0.61275315,0.56730896,0.32463813,1.1651511,1.3231403,2,1,1,10000
132,0.16099319,-0.71340698,0.66411054,0.15520604,5.6620741,1.1192712,2.6511517,3,1,0,19000
133,0.10351535,0.79066837,-0.064254478,0.59999949,0.017377414,0.68521887,1.6012845,3,1,0,2000
134,-0.33334526,0.63214946,-0.25171912,0.65261436,5.5657792,1.592262,1.4536582,6,1,1,53000
135,-0.42434204,-0.82331151,-0.36134037,0.10735498,6.0138807,2.5518348,4.2418337,3,1,0,8000
136,0.85024709,-0.37362784,0.17620781,0.3262406,6.2302771,0.84011638,6.0278583,11,1,0,31000
137,0.18121818,0.93558782,0.13964584,0.26895061,1.7656295,1.0261327,4.9859567,11,1,0,37000
138,0.093736403,0.032404345,-0.91496253,0.39116111,1.9249963,1.7099786,4.2648077,20,1,0,111000
139,0.84136134,0.14825292,0.36473161,0.37027422,2.5381508,2.0484939,2.1893196,2,1,1,3000
140,0.056070808,0.74775571,-0.039073363,0.66044736,2.7023761,1.0125564,4.0663471,10,1,0,76000
141,-0.0042422926,-0.81547034,0.51904035,0.25610018,3.3428681,2.4719448,4.5363841,9,1,0,36000
142,0.55499911,0.71982682,0.39640385,0.12918699,2.1568894,1.8763041,5.4449496,9,1,0,21000
143,-0.32924405,0.23790278,-0.36466521,0.83786625,6.0679741,0.83658588,1.0362196,4,1,1,10000
144,0.53052467,-0.63540184,-0.52686763,0.19292116,3.4862766,1.9502186,5.2364936,3,1,1,7000
145,-0.56127423,0.75903171,-0.28612429,0.16424099,4.7850418,0.62270296,3.917438,4,1,0,4000
146,-0.48575056,-0.52148747,0.113306,0.6922853,0.81613123,1.7631003,6.1968741,5,1,0,2000
147,0.88700449,0.37543434,-0.22716127,0.1437702,4.5485263,2.5972266,3.7477329,4,1,1,14000
148,-0.83465403,-0.28531659,0.45251265,0.13107039,6.0144029,1.5518864,4.3488255,5,1,0,11000
149,-0.10814064,-0.41244408,0.24599433,0.87044948,1.0389501,0.88098586,4.693388,6,1,1,15000
150,-0.029038705,0.25427356,-0.42520934,0.86815816,5.2815399,0.51761168,1.9125273,10,1,1,29000
151,0.10806327,0.29729322,0.66490185,0.67664218,2.503161,0.96239382,2.7014916,16,1,0,81000
152,-0.8113817,-0.051959872,-0.42094555,0.40219983,0.87211895,1.8987223,0.74421608,8,1,1,24000
153,-0.53640401,0.62775505,-0.55048221,0.12314087,3.3770797,1.0394765,0.9408626,2,1,0,1000
154,-0.40844572,0.36317858,-0.26738909,0.79358459,0.21671434,1.3506237,0.95270765,12,1,0,77000
155,0.39349937,-0.30231825,0.64679366,0.57915443,3.5056498,1.7529519,0.090136461,7,1,0,17000
156,0.033722457,0.53136653,-0.09006989,0.84166491,4.7556186,1.1229506,1.7407832,7,1,1,16000
157,-0.092801653,-0.50253326,0.73428386,0.44685057,0.36407414,1.0727656,3.8708878,20,1,1,572000
158,-0.034109078,0.82207865,0.25915429,0.50582832,2.4405589,1.4617573,4.4265065,7,1,0,23000
159,0.52436376,0.79578596,-0.29834557,0.052509405,4.9199457,1.220214,4.9559221,11,1,0,18000
160,-0.65240359,-0.44170964,0.60259384,0.12705478,3.1799839,1.1434375,5.4082055,10,1,0,25000
161,0.12134478,-0.079943441,0.13178386,0.98057002,2.7460401,0.90361905,5.9662662,6,1,0,7000
162,-0.38676438,-0.063259624,0.78872138,0.47363505,5.9194994,0.89377797,5.7647934,10,1,0,28000
163,-0.69498825,0.51855111,0.1872763,0.4615449,0.7602033,1.2882197,4.8072925,8,1,0,20000
164,-0.29930866,-0.11940728,-0.46720588,0.82333153,0.89574301,0.65620637,0.1365522,18,1,1,316000
165,0.3396332,0.088952355,0.57127631,0.74187613,2.7415407,0.71746701,2.2292335,5,1,1,28000
166,0.44305226,0.2642023,0.8074128,0.28633255,6.0086803,2.2652047,0.80418122,7,1,0,54000
167,0.70289588,0.50352204,0.43346769,0.25398561,1.5093073,0.88848072,1.5650524,6,1,0,13000
168,-0.24898677,-0.65905893,-0.070249312,0.70619541,4.7271147,0.47437084,5.5036836,11,1,0,75000
169,0.44617635,0.18214454,0.84484518,0.23235035,0.52777869,1.7903175,5.5625734,4,1,0,12000
170,-0.32262516,0.31719083,-0.028413145,0.8913449,5.4311357,2.4476359,4.5443096,7,1,0,19000
171,0.31112429,0.012753666,-0.71966964,0.62057602,2.4276035,1.8533956,2.1038182,1,1,0,1000
172,-0.29485974,0.65574855,-0.26827079,0.64115703,1.3525355,1.8070385,3.001246,42,1,0,1161000
173,0.0031408756,0.48421118,0.63524193,0.60166216,1.1928434,2.6466179,3.4312255,3,1,0,1000
174,0.050340969,-0.72753507,-0.67289567,0.12397548,0.82424086,1.2179927,5.586586,4,1,0,4000
175,-0.49951336,-0.28859895,-0.33505189,0.74494117,2.5216072,1.7909443,5.6826825,6,1,0,21000
176,0.25812787,-0.31067207,0.91440105,0.026897827,0.77321243,1.7413559,5.9500489,12,1,0,51000
177,-0.10985564,0.47262627,-0.85273784,0.19337586,0.0053823092,1.0132422,2.6902122,26,1,1,373000
178,0.63528889,-0.55326939,0.53753901,0.036780603,1.6079814,1.5215105,0.76977736,1,1,0,1000
179,-0.27746281,0.59556115,-0.74317914,0.12651516,3.6751888,0.39002022,4.6940589,6,1,0,30000
180,0.32882476,0.16743788,0.88216531,0.29261449,2.3620577,0.75586623,1.4200952,7,1,1,72000
181,-0.90738344,0.41281176,-0.077745259,0.014054395,5.9003806,1.5234623,4.9269338,13,1,0,92000
182,0.54156858,0.80130059,-0.2541993,0.0018911763,5.5318704,1.4421033,4.8554201,16,1,0,104000
183,0.0031408756,0.48421118,0.63524193,0.60166216,2.5180635,1.281558,5.4015994,13,1,0,72000
184,0.2630994,0.39675492,-0.42031267,0.77246457,2.6757102,1.2620226,6.1730752,1,1,0,20000
185,0.23814455,0.46497163,0.4105112,0.74737483,3.7367694,1.0993479,1.5418491,6,1,1,28000
186,-0.30651048,-0.86056191,-0.043022044,0.40451655,2.9141092,2.1218772,4.3360376,2,1,0,1000
187,-0.45852259,-0.11886834,-0.18079194,0.86194062,0.9256323,1.3978341,5.8797908,14,1,0,47000
188,0.50326729,0.64150029,-0.15988156,0.55645061,0.11399646,1.7729257,1.1199607,5,1,0,6000
189,-0.24552351,0.2421986,-0.34303713,0.87371826,5.8787303,0.70422107,1.1527071,4,1,1,13000
190,-0.32641506,0.082115874,0.84685338,0.41176391,0.6276598,1.5022768,5.1606154,29,1,0,539000
191,-0.62368906,0.30265009,-0.4680289,0.54805458,3.1555521,1.0212026,0.467783,28,1,0,343000
192,0.76509583,-0.10980093,-0.49687311,0.39457467,5.1119561,1.0982459,2.4407504,13,1,0,129000
193,0.33295038,0.15445453,0.28058308,0.88688278,2.888072,0.5638563,4.1674643,10,1,0,92000
194,0.2350442,0.75184727,-0.43157545,0.43957081,4.6784654,0.82726163,0.84612823,7,1,0,28000
195,0.071873747,-0.82101971,-0.20843799,0.5266065,4.2937398,2.3499825,0.20982721,11,1,0,25000
196,-0.19650984,-0.32305509,-0.90654534,0.18760279,2.3910408,0.77554643,0.34242773,13,1,1,212000
197,-0.12854689,0.52316761,0.62329322,0.56681293,2.256964,1.68448,3.8754389,8,1,0,31000
198,-0.44072548,-0.62877899,-0.454606,0.45136628,4.1810179,2.5366087,1.4367999,1,1,0,1000
199,0.7272678,0.10260551,0.63707328,0.23386157,2.7110925,0.42002749,3.8662076,7,1,0,31000
200,-0.70744938,-0.31856963,-0.022453791,0.63049543,0.45870718,1.7761798,5.8956738,6,1,1,9000
201,0.08327046,-0.39102396,-0.82013923,0.40931389,2.8885031,0.82257998,5.6104546,13,1,1,124000
202,0.59862792,0.60989755,-0.075300999,0.51380867,1.0454538,2.9911642,0.76839459,10,1,0,36000
203,-0.31003407,-0.49182385,0.052466348,0.81193316,3.5841944,1.8456819,5.9126692,15,1,0,159000
204,-0.61371434,-0.13466647,-0.045761183,0.77661163,0.27486151,1.3587719,6.1260362,4,1,1,21000
205,0.29041666,0.37275887,0.083636679,0.8773334,2.1170521,1.5083014,5.1912909,5,1,0,11000
206,-0.35017321,-0.16543815,-0.86509293,0.31878388,1.6591022,0.7953738,0.77637637,9,1,1,120000
207,-0.529441,-0.35165355,-0.77041608,0.049910862,2.0923939,1.3775314,0.91981107,12,1,1,129000
208,-0.39766082,0.59280396,-0.20021771,0.67109036,5.5931964,1.5898987,1.269868,7,1,1,23000
209,-0.0065001342,0.94439989,-0.051801939,0.32462782,3.5275171,0.63063544,6.1549597,22,1,0,227000
210,0.43705007,-0.79264802,-0.095036022,0.41432422,4.6901655,2.5502605,2.6500926,18,1,0,93000
211,-0.27746281,0.59556115,-0.74317914,0.12651516,0.5432142,2.6160231,5.8436575,10,1,0,75000
212,0.26109591,-0.49037802,0.70323831,0.44363749,3.9639843,1.5816101,0.81669456,10,1,0,28000
213,0.79193735,0.17585748,0.29805744,0.50306183,2.8252301,1.8924978,2.3882017,6,1,1,62000
214,-0.34512872,-0.76885277,0.52254248,0.12923193,3.8548696,1.7229142,3.1110015,12,1,0,121000
215,-0.77380186,-0.44316125,-0.14682895,0.42811206,5.9074516,1.9538345,0.00040907241,6,1,0,10000
216,-0.19077379,-0.73734647,0.49650127,0.4164277,5.2799435,1.2193638,5.6608281,12,1,0,86000
217,0.8771714,-0.37258229,0.15018637,0.26305264,5.6480441,2.2636571,4.3012786,8,1,0,42000
218,-0.95143306,-0.24151781,0.056719322,0.18228342,5.574791,1.470024,2.3852179,11,1,0,34000
219,-0.44995326,0.62932724,-0.13628837,0.61880106,5.4848762,0.6390624,1.8766935,20,1,0,162000
220,0.43498772,0.81507742,-0.37612224,0.070474304,1.2550633,1.6965303,4.2780719,6,1,0,21000
221,-0.98121136,0.079675093,0.066982068,0.16244842,4.0806141,2.6089957,4.3370719,3,1,0,18000
222,-0.67786056,0.40898821,-0.14657639,0.59308439,0.50178158,1.7966639,3.6693351,1,1,0,1000
223,0.18110105,0.39818302,0.5916996,0.67715895,1.4853895,2.148747,3.1225729,9,1,0,21000
224,-0.33997121,0.75025839,0.4768407,0.30684671,4.1388454,1.9357822,0.14633068,4,1,1,15000
225,0.70726091,0.18645637,0.634965,0.24866739,1.5024619,0.76417613,3.4038367,7,1,0,31000
226,-0.85160023,-0.15524854,0.36557543,0.34209582,0.81250101,2.3400002,5.010798,3,1,0,3000
227,0.24349792,-0.767959,-0.24669772,0.53859812,1.203948,1.4710099,0.80706114,1,1,0,1000
228,0.47043729,-0.48627061,0.70741796,0.20442481,2.8927097,0.87757242,5.3571415,11,1,0,74000
229,0.50726396,0.80364323,-0.20352572,0.23541038,3.0394723,0.75457358,1.4926643,4,1,0,3000
230,-0.21372016,0.33825359,-0.33555347,0.85282594,5.650744,0.82328403,1.3821542,22,1,1,238000
231,-0.80542785,0.37252006,0.12349163,0.44414476,1.9211842,0.73279053,0.47008681,2,1,0,2000
232,-0.6722101,0.30470198,0.59067404,0.32618174,2.526406,1.6001599,2.5870047,9,1,0,30000
233,-0.43396646,0.75032514,-0.0094824536,0.49859348,4.9148388,2.6816158,0.58601761,1,1,0,2000
234,-0.86236203,-0.34142825,-0.35723811,0.11017904,3.4153841,2.555032,2.4158108,4,1,0,19000
235,-0.074970268,0.39285931,0.28571844,0.87086505,6.0361309,0.78371114,1.049034,4,1,0,14000
236,-0.74755675,-0.61315793,0.15888579,0.19987887,4.7627354,2.6081483,5.0881376,1,1,0,1000
237,-0.29832563,-0.76538259,-0.096469745,0.5620364,1.4704207,2.9916899,2.2088778,15,1,0,100000
238,0.52523428,0.31173235,0.49899125,0.61478418,0.40815541,0.4479101,1.6893286,21,1,0,431000
239,0.87830263,0.2234564,0.027087079,0.42180333,1.8729231,2.2115653,3.8991368,5,1,0,12000
240,-0.54700238,-0.50693339,-0.35826954,0.56164926,1.3152115,1.6834203,6.103601,6,1,1,61000
241,0.50303841,0.56839889,-0.063058153,0.64799601,2.6237433,0.68823797,3.445925,21,1,0,146000
242,0.32413274,-0.069116026,0.18273945,0.92561722,1.1525512,0.72144562,1.2294477,5,1,0,2000
243,0.24931146,-0.8930546,-0.27074283,0.25883505,0.93641192,0.90789741,3.7024574,21,1,0,192000
244,-0.71696442,-0.67597383,-0.012329055,0.16991021,2.1946752,1.2135148,0.80998158,5,1,0,26000
245,-0.50193989,0.66682601,-0.012044219,0.55068541,2.6899707,1.7020224,4.8514915,2,1,0,38000
246,-0.058159754,-0.68632305,0.71645302,0.1107842,5.4479733,1.9928108,4.0537353,5,1,0,5000
247,0.31117624,0.17137823,0.33671156,0.87202305,3.1738102,1.6241481,1.4369622,21,1,0,180000
248,-0.12907758,0.046764769,-0.8178162,0.55886376,1.3489927,1.2950042,2.4404373,5,1,0,3000
249,-0.29380411,0.18136875,0.020978661,0.93826669,5.7077785,0.70506561,0.53069645,16,1,1,143000
250,0.10517532,-0.64826232,-0.74578929,0.11176918,2.4248402,0.58044738,0.67592829,6,1,0,15000
251,0.035786297,0.28940004,-0.46344155,0.83677286,5.0951462,0.59180713,2.1996181,2,1,1,10000
252,-0.10260839,-0.89829153,0.071837008,0.42116898,3.0753899,0.93286228,0.14411309,1,1,0,1000
253,0.36460254,-0.55915421,-0.21430048,0.71308267,3.2227247,0.77567673,0.025039162,9,1,0,17000
