1321
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
107,-0.16920756,0.19582646,0.94456536,0.20203249,2.0803189,2.1359482,1.232959,4,1,0,3750
108,-0.92032731,-0.13013555,-0.1103409,0.35197613,3.7093515,1.679026,0.82376868,12,1,0,71375
109,0.41187239,-0.012187476,-0.71459031,0.56530797,4.0135202,0.84941149,4.0726838,8,1,1,25375
110,-0.093363479,-0.0088780252,-0.11984033,0.98835361,3.8348629,1.9044632,2.2901511,25,1,0,185625
111,-0.87414348,-0.37710848,0.23366952,0.19763844,0.45870525,1.000214,0.6370216,14,1,0,57625
112,0.13743466,-0.81844866,-0.54317605,0.12733135,3.6773179,1.897722,2.1644042,13,1,0,119375
113,-0.39077768,-0.80257136,0.44324982,0.081863143,1.5594853,2.5708454,6.039362,10,1,0,44500
114,-0.11102232,-0.87622386,0.25694975,0.39227876,0.86486751,2.1654096,4.2585278,6,1,1,4875
115,0.78667766,0.52203137,-0.32727233,0.038914859,2.8145702,0.70103359,0.74333531,5,1,0,4500
116,0.29894122,0.17145233,-0.21412157,0.91399688,3.8924425,0.70366424,2.850982,3,1,1,15500
117,0.17361599,0.80848068,-0.32874349,0.4562282,4.9756422,1.0346607,3.8511693,11,1,0,62250
118,-0.57195902,0.6269868,-0.17334229,0.49970278,5.7858248,2.0269508,1.1651652,5,1,1,18500
119,0.7921164,-0.37959155,0.47796819,0.0028796794,1.1299418,2.1448927,2.0237002,11,1,1,37375
120,-0.59433937,0.44173503,0.48537588,0.46480224,4.0649123,0.52356637,5.7812943,14,1,0,43250
121,0.51056993,0.28605002,-0.051282726,0.80923659,4.7990336,0.8779946,3.1290185,10,1,0,27000
122,0.17361599,0.80848068,-0.32874349,0.4562282,4.5178061,1.4933112,2.6278849,11,1,0,91500
123,-0.49294794,0.24032295,0.46312296,0.6962502,3.42647,2.4012578,5.7927027,9,1,0,38375
124,-0.76282352,-0.59847677,-0.035117928,0.24226557,0.80920529,2.6469707,5.7618871,10,1,1,84250
125,-0.59933776,0.39863476,0.52170211,0.45794269,4.4519587,2.3571539,0.58385551,7,1,0,23250
126,-0.40076369,0.39843655,-0.4933598,0.66123587,6.1417108,1.2011629,1.4234983,10,1,0,30250
127,-0.35187349,-0.24258588,-0.63753325,0.64100587,1.3862667,0.88320935,0.17909746,3,1,1,4500
128,-0.73402566,-0.15754035,0.048770744,0.65879345,3.684855,2.6357834,3.0681436,23,1,0,269000
129,-0.54371363,-0.21009707,-0.34567842,0.73535103,0.80816889,1.2445713,0.070694223,20,1,1,816500
130,0.52935982,0.30740988,-0.76609236,0.19590774,4.9881535,1.3175431,3.9359086,15,1,1,131250
131,-0.56764853,0.63151306,0.10930128,0.51673943,4.0085645,0.7340309,2.9426067,15,1,0,43875
132,0.60372978,0.11859095,0.23895229,0.75123125,3.0275924,1.3254492,2.6396704,8,1,1,41625
