431
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
22,-0.12231837,-0.25011963,-0.44695216,0.85012478,0.4946554,1.8299059,3.1269577,1,1,0,0.0080000004
23,0,0,0,1,2.3240752,0.90120584,3.5338182,1,1,0,0.0080000004
24,-0.1111681,0.57720691,-0.62257773,0.51659536,5.7808213,1.2567101,2.2586949,5,1,1,0.032000002
25,0,0,0,1,4.562571,1.2438765,1.4441619,1,1,0,0.0080000004
26,0,0,0,1,0.11102839,1.2593942,2.7077188,3,1,0,0.040000003
27,0,0,0,1,3.3915861,1.8858368,0.61817682,1,1,0,0.0080000004
28,0.31784278,0.31211743,0.19853972,0.8730067,3.6942854,0.92339283,2.1416655,2,1,1,0.048
29,-0.69618404,0.70366991,0.14011055,0.023355477,4.0868177,2.8565409,5.6683092,2,1,1,0.048
30,0,0,0,1,0.14657103,1.7143978,3.1727118,3,1,0,0.0080000004
31,0.41093948,-0.81654513,-0.084478132,0.39654273,0.863998,2.1532383,0.28772253,3,1,0,0.0080000004
32,-0.31746638,-0.28568938,0.52561408,0.73574895,0.11244147,0.88253748,4.9301023,4,1,1,0.032000002
33,0.27424824,-0.95628506,0.07435926,0.069119483,1.0281843,2.9381974,3.6111982,2,1,1,0.024
34,0,0,0,1,2.715158,1.5184704,1.2804636,1,1,0,0.0080000004
35,0.85805815,-0.42335308,0.24212195,0.16088927,1.6989535,2.5516691,2.6156368,5,1,1,0.040000003
36,-0.98039979,0.15097941,0.10147218,0.075662211,5.2002997,2.8877606,5.5058947,9,1,1,0.264
37,0,0,0,1,5.9277186,2.3849533,0.18303525,7,1,0,0.088000007
38,0.40113717,0.18214351,-0.8401022,0.31645069,4.7783766,0.91243005,3.9259133,2,1,1,0.0080000004
39,0.74661976,0.41622192,0.043082021,0.51716745,4.4885216,0.25558522,6.173316,8,1,0,0.30400002
40,0.19915678,-0.96704578,-0.087414272,0.13235499,2.3575888,2.8230147,5.0929737,1,1,1,0.016000001
41,0,0,0,1,2.0192835,2.0505493,5.4347243,4,1,0,0.104
42,-0.34925479,-0.91462654,0.19675851,0.052587658,6.179584,2.7313931,3.7675254,2,1,1,0.032000002
43,0.93738651,-0.27696332,-0.08059822,0.19519681,3.2458868,2.7160244,3.8204658,1,1,1,0.0080000004
44,0,0,0,1,3.1072762,2.5860965,3.5669734,3,1,0,0.032000002
45,0.33961752,-0.27644128,0.019327287,0.89881402,3.3997116,1.4920782,5.4592252,1,1,0,0.0080000004
46,-0.78789842,0.080211043,0.28273943,0.54114759,5.7002606,1.8280603,5.9031692,1,1,1,0.016000001
47,0.72956002,-0.25637707,-0.54743844,0.31988147,4.0627728,1.4602259,3.6481545,1,1,0,0.0080000004
48,0.56874198,0.70330626,0.42640403,0.0085129058,2.4815497,2.2603776,0.69996631,9,1,1,0.65600002
49,0.043617215,-0.75475276,0.65197605,0.058077741,1.5887606,2.2712016,5.2392817,1,1,0,0.016000001
50,0.023974366,0.20006861,0.96705306,0.1555835,3.1818478,0.40577799,0.27877915,1,1,1,0.0080000004
51,-0.94939107,0.24172844,0.19080651,0.061780829,5.5388932,2.3044136,3.3058362,1,1,0,0.0080000004
52,0,0,0,1,3.6101038,1.8550944,4.9436207,2,1,0,0.024
53,0.22994216,0.028910648,-0.38450626,0.89355791,5.3957295,2.1789887,0.98710692,1,1,0,0.024
54,0,0,0,1,2.9685955,1.4756556,6.2101445,4,1,0,0.0080000004
55,0.77326375,-0.53938156,-0.33093634,0.040147252,3.0641463,2.7954943,4.4651265,14,1,0,0.34400001
56,0.83446127,-0.035160918,-0.35573968,0.41938922,3.8029487,1.976999,3.887171,6,1,1,0.21600001
57,0,0,0,1,3.6652067,1.0329814,0.67933762,3,1,0,0.0080000004
58,0.77326375,-0.53938156,-0.33093634,0.040147252,3.9528258,1.6200615,2.9651163,3,1,0,0.0080000004
59,0,0,0,1,0.03058962,1.7817265,3.3871303,2,1,0,0.0080000004
60,-0.11668506,-0.8468557,-0.28669441,0.4324654,3.7237256,2.0501075,4.0452991,1,1,0,0.0080000004
61,0.6499247,-0.14545085,0.35143349,0.65797907,2.4308619,1.4576713,2.8711991,2,1,1,0.112
62,-0.12231837,-0.25011963,-0.44695216,0.85012478,5.8666005,1.011959,0.73491895,1,1,0,0.0080000004
63,0.57668173,-0.78599107,0.22233498,0.01494552,0.70010716,2.6921458,2.5757251,6,1,1,0.080000006
64,-0.34274215,-0.20277523,0.87037402,0.28958443,5.3446259,2.0825942,3.5921352,1,1,0,0.024
65,-0.2085098,0.14325297,-0.69879037,0.66909957,0.20513053,0.51151377,1.40907,3,1,1,0.032000002
66,0.0074731079,0.7281993,0.46323884,0.50505424,3.9598866,1.6314937,0.83881807,14,1,1,0.31200001
67,-0.44362691,0.8599897,-0.21074487,0.1385622,6.1778126,2.6316535,2.0837235,9,1,1,0.28
68,0,0,0,1,0.32550523,2.2511892,0.91135907,1,1,0,0.0080000004
69,0.0067533352,0.5825724,0.11198603,0.8049987,0.14868127,2.6851423,0.22505467,2,1,0,0.0080000004
70,-0.27867705,0.87120581,0.23998813,0.32518497,4.3861985,2.3094876,0.62542659,5,1,1,0.264
71,0,0,0,1,6.2532897,1.9551525,5.2592621,1,1,0,0.0080000004
72,0.652035,-0.49067163,-0.55321485,0.16746674,0.027799284,1.0913975,2.8075967,1,1,0,0.0080000004
73,0,0,0,1,5.4464288,1.5882971,5.1800432,1,1,0,0.0080000004
74,-0.072056249,-0.17563318,-0.25557283,0.94796807,5.9425249,0.78704143,2.4804072,2,1,0,0.0080000004
75,-0.73990208,0.38579515,-0.024476416,0.55055231,5.8469825,1.974238,0.52506036,8,1,1,0.37600002
76,0.19063285,0.82733953,0.06437932,0.52442694,4.3637748,2.0282481,1.6751102,3,1,1,0.024
77,-0.12231837,-0.25011963,-0.44695216,0.85012478,4.2604384,2.6580107,6.1844487,4,1,0,0.048
78,-0.84261292,-0.39303222,0.36509079,0.047306146,5.2776895,2.3875711,4.4047999,13,1,1,0.24800001
79,-0.41038147,-0.38484165,-0.82650745,0.019220993,2.3008375,1.1950488,0.7942521,1,1,1,0.0080000004
80,0.43468803,0.44447479,-0.77813703,0.089393392,3.763814,2.0432036,4.7632594,1,1,0,0.016000001
81,-0.2733461,-0.76269561,0.38639781,0.44076514,3.8381801,2.0614893,5.7902141,6,1,0,0.024
82,0,0,0,1,5.9205456,0.84013736,4.8619881,2,1,0,0.0080000004
83,0.77326375,-0.53938156,-0.33093634,0.040147252,2.3649917,2.2702219,4.2307577,7,1,0,0.064000003
84,0,0,0,1,1.1020722,2.7733641,1.4343165,3,1,0,0.032000002
85,0,0,0,1,4.1496692,2.5055015,2.3572543,3,1,0,0.0080000004
86,0,0,0,1,4.7068048,0.95815182,5.6877232,2,1,0,0.016000001
87,0,0,0,1,1.0714439,2.2755208,3.3855512,1,1,0,0.0080000004
88,0,0,0,1,0.85525364,1.9323502,1.5112385,2,1,0,0.032000002
89,-0.54371315,0.82879055,0.098560743,0.088136718,4.4518189,2.8763747,0.14901824,4,1,1,0.032000002
90,0.24972264,-0.31512013,0.88681597,0.22780553,0.92157507,0.82755798,2.7229049,4,1,1,0.016000001
91,-0.55090678,0.34740472,0.55700541,0.51532197,4.8963146,1.4185858,6.0215545,6,1,1,0.53600001
92,0.22599712,-0.62921727,0.41078654,0.61989141,1.3303844,1.4645748,3.7823327,2,1,1,0.024
93,0.043617215,-0.75475276,0.65197605,0.058077741,3.6730256,0.4677577,3.422878,1,1,0,0.0080000004
94,-0.6137166,-0.30039644,-0.19119294,0.70466954,0.72013348,1.5045201,6.0929408,13,1,1,0.28800002
95,-0.026622837,-0.70228314,-0.49379706,0.51210749,2.3001027,1.5586168,5.517477,1,1,1,0.0080000004
96,-0.13074917,0.27091241,-0.14944795,0.94190043,5.3193951,0.61109149,1.2784996,9,1,1,0.096000001
97,-0.1091501,0.40732306,-0.56831861,0.70653248,5.6516113,0.8706255,1.9863822,12,1,1,0.59200001
98,-0.2487786,-0.88769919,0.24986644,0.29608455,0.80483091,1.6584568,5.398982,1,1,0,0.0080000004
99,0.55239338,0.66312462,-0.49013877,0.1220296,0.081003211,1.3606838,2.7350023,6,1,0,0.032000002
100,-0.12231837,-0.25011963,-0.44695216,0.85012478,2.3186212,1.0178956,1.5017152,3,1,0,0.024
101,0.77326375,-0.53938156,-0.33093634,0.040147252,4.6542397,0.96947592,2.7025795,1,1,0,0.0080000004
102,-0.84406626,-0.25016925,-0.25828719,0.39781311,2.7442956,2.2797577,0.32016405,5,1,0,0.016000001
103,-0.88103914,-0.36080196,-0.14697553,0.26830992,1.8213302,1.1341531,0.95778543,4,1,0,0.032000002
104,0,0,0,1,5.5008831,0.236735,2.9573519,3,1,0,0.024
105,0.1332131,-0.078464918,0.66427147,0.73132819,1.871901,0.31045377,2.9365118,1,1,1,0.0080000004
106,0,0,0,1,4.2878346,2.2817903,5.306366,1,1,0,0.0080000004
107,0,0,0,1,5.0237479,1.4000787,5.1713266,1,1,0,0.016000001
108,-0.38899654,-0.44334087,0.53909749,0.60125244,5.3945389,1.3418238,3.8014796,1,1,0,0.0080000004
109,0.15043089,0.17432457,-0.91807556,0.32267433,5.2332468,0.46468455,3.5155663,1,1,1,0.0080000004
110,0,0,0,1,3.8456421,1.768047,4.5215087,1,1,0,0.0080000004
111,0,0,0,1,5.2677517,0.92762178,1.7251171,1,1,0,0.0080000004
112,0.31696096,0.4593873,0.58957666,0.58386511,3.3181646,1.1842432,1.3844899,2,1,1,0.056000002
113,0,0,0,1,3.567045,2.0503278,2.5499167,2,1,0,0.016000001
114,0.65507537,0.17781323,-0.3571243,0.64165491,3.9145169,1.4921979,3.3844111,2,1,1,0.0080000004
115,0.88110864,-0.093259178,0.15858996,0.43565986,2.6870303,2.1774232,2.8979311,2,1,1,0.024
116,-0.46146235,-0.72569782,-0.19470491,0.47170448,5.6366901,1.4471602,2.6859829,1,1,0,0.0080000004
117,-0.082330212,0.027814973,0.81372255,0.57472056,5.0015144,0.17402327,5.6531281,2,1,1,0.0080000004
118,-0.38899654,-0.44334087,0.53909749,0.60125244,1.9211282,0.62751603,5.8587399,1,1,0,0.0080000004
119,-0.8067804,0.49234903,0.32642579,0.012002749,4.2012105,2.4760864,5.2970753,2,1,1,0.016000001
120,-0.12231837,-0.25011963,-0.44695216,0.85012478,5.4470873,1.8002903,5.4297414,1,1,0,0.0080000004
121,-0.17640077,0.26228514,-0.69502312,0.64578021,6.126564,0.6432035,1.8008374,1,1,1,0.0080000004
122,0,0,0,1,2.6225834,2.2969255,4.0327878,8,1,0,0.096000001
123,-0.31987023,-0.64792079,0.45724243,0.51847005,0.38948306,1.6150472,4.448245,1,1,1,0.0080000004
124,-0.48428547,0.057965014,0.64750659,0.58552778,5.3284392,1.0190029,5.5666895,14,1,1,0.94400007
125,0,0,0,1,5.5989823,1.4610587,1.8200644,1,1,0,0.0080000004
126,0.44645914,-0.12159342,-0.74816161,0.47554547,3.8802888,0.96212423,4.4120917,4,1,1,0.096000001
127,-0.400464,0.6817438,0.59979862,0.12286419,4.0648189,1.0850344,5.2491403,2,1,0,0.0080000004
128,-0.67741609,-0.15027846,0.46340775,0.55115974,5.8023696,1.5337403,5.3657589,3,1,1,0.016000001
129,0,0,0,1,0.403249,2.4638629,3.5851891,2,1,0,0.0080000004
130,-0.6325103,0.63579631,-0.36429843,0.25095904,0.17958136,2.225107,1.7555594,4,1,1,0.17600001
131,0,0,0,1,1.0819671,1.9830076,2.0865686,1,1,0,0.016000001
132,-0.368458,0.037777245,0.23271817,0.89925182,3.5996063,0.89453578,1.6350352,1,1,0,0.0080000004
133,0.43468803,0.44447479,-0.77813703,0.089393392,5.0602894,0.77401137,3.8313601,5,1,0,0.192
134,0.77326375,-0.53938156,-0.33093634,0.040147252,2.5844562,2.1059058,2.6073959,1,1,0,0.016000001
135,-0.35907245,0.85723674,0.36791593,0.029154401,3.6173382,2.3855779,5.9655933,1,1,1,0.0080000004
136,-0.070722736,0.44585124,-0.77350628,0.44486287,0.31741047,0.64213073,2.179234,9,1,0,0.112
137,-0.12231837,-0.25011963,-0.44695216,0.85012478,3.7390261,1.7126266,2.8792264,1,1,0,0.0080000004
138,0,0,0,1,6.2248807,1.5738173,2.3827872,1,1,0,0.0080000004
139,-0.77867079,0.4905259,-0.11998641,0.37236995,6.0327511,2.3376706,0.87387198,10,1,1,0.87200004
140,-0.74342573,-0.13590723,0.4970701,0.42634347,5.6021595,1.7135862,5.2405286,4,1,1,0.088000007
141,-0.3281118,0.82853872,0.42112607,0.16887601,3.9000342,2.1997111,0.0043131085,1,1,1,0.056000002
142,0,0,0,1,5.9185705,0.9367246,2.4623511,2,1,0,0.032000002
143,0.97679448,-0.14410873,-0.020507239,0.15711366,3.1249082,2.8233588,3.4178596,3,1,1,0.080000006
144,-0.32568282,-0.24354959,-0.91355449,0.0056964848,2.2066603,0.83762616,0.92246139,2,1,1,0.0080000004
145,0,0,0,1,3.2068424,0.093635321,4.7235241,1,1,0,0.0080000004
146,0,0,0,1,1.3002987,2.272759,1.4979315,2,1,0,0.0080000004
147,0.15436643,-0.029180488,-0.97120738,0.17909689,4.3432021,0.31550756,4.7168608,7,1,1,0.12
148,0.063094065,0.65905881,-0.63850355,0.39239511,4.5799093,1.1240294,3.2571204,1,1,0,0.016000001
149,-0.12231837,-0.25011963,-0.44695216,0.85012478,1.3550367,1.3513297,5.8104005,4,1,0,0.016000001
150,0.19449826,0.56284505,0.1943057,0.7795006,4.1353817,1.2757839,1.6592215,7,1,1,0.22400001
151,0.81227714,0.097233258,-0.31124032,0.48361245,3.8325746,1.9161154,3.5942993,4,1,1,0.096000001
152,0.39541721,-0.59514463,-0.30992493,0.62721181,3.1817472,2.0790153,4.2481008,7,1,0,0.40000001
153,-0.86407888,0.26060888,-0.24966714,0.35088044,3.4657907,1.5285234,0.93175536,1,1,0,0.0080000004
154,0.76274067,0.13509512,0.35368031,0.52429587,2.7234304,1.7722033,2.3728304,18,1,1,0.95200002
155,0,0,0,1,5.2796836,1.1266885,6.0283608,1,1,0,0.0080000004
156,0,0,0,1,5.4811087,1.6425779,0.27926269,4,1,0,0.0080000004
157,0,0,0,1,1.1710467,0.78284001,5.5573978,3,1,0,0.016000001
158,0,0,0,1,3.7471685,1.1069701,2.1670966,6,1,0,0.088000007
159,0.6163047,-0.68032241,0.038477477,0.39477772,2.2097027,2.3258669,3.879164,2,1,1,0.016000001
160,-0.12231837,-0.25011963,-0.44695216,0.85012478,2.1477871,1.8175912,5.6411443,1,1,0,0.0080000004
161,-0.20946153,-0.28742874,-0.91997683,0.16478232,2.3345995,0.72722638,0.45252064,6,1,1,0.040000003
162,-0.32814223,0.54978728,0.73070353,0.23691556,3.9932296,1.3896947,6.0586176,3,1,1,0.024
163,0.83845848,0.20267653,0.16428541,0.47845578,3.0480158,2.0808003,2.5736647,5,1,1,0.024
164,-0.86407888,0.26060888,-0.24966714,0.35088044,1.8961549,0.40886346,4.5658808,5,1,0,0.040000003
165,0,0,0,1,2.8299625,1.5590488,2.1134992,2,1,0,0.016000001
166,-0.038608801,0.95032722,-0.15417425,0.26761493,0.25941432,1.617716,4.0063982,1,1,0,0.0080000004
167,0,0,0,1,5.46209,2.345506,4.8527732,5,1,0,0.088000007
168,0,0,0,1,5.2756577,2.5136282,2.052856,1,1,0,0.0080000004
169,-0.070722736,0.44585124,-0.77350628,0.44486287,4.1676731,2.2343769,1.9185897,1,1,0,0.0080000004
170,0.55846721,0.59286994,-0.37003064,0.44687471,4.6484694,1.9036704,3.0179296,7,1,1,0.17600001
171,0.78721815,0.50029892,0.35553679,0.05985124,2.3037071,2.4039006,1.1714392,1,1,1,0.0080000004
172,0.072805241,-0.79273897,0.60123795,0.069117509,0.20603944,1.8415642,3.1644657,4,1,1,0.016000001
173,-0.82347572,-0.18786487,-0.14113238,0.51640701,0.49107987,2.0117598,0.04248428,7,1,1,0.112
174,0,0,0,1,1.3958712,2.0705049,5.6702447,1,1,0,0.0080000004
175,-0.26287779,-0.82747453,0.45993587,0.18611878,0.076915987,2.1032369,3.8337152,4,1,1,0.024
176,-0.61605787,-0.30343354,-0.71734118,0.1175684,5.9036551,2.3238423,4.4744706,3,1,0,0.088000007
177,-0.22240384,-0.30996752,-0.204096,0.90155506,3.0235848,1.3312526,0.78927863,1,1,0,0.0080000004
178,0.52038997,0.57985061,-0.61667377,0.11261038,1.2704723,1.2069145,1.6428181,2,1,0,0.056000002
179,0,0,0,1,2.6900105,2.1709857,3.5214691,1,1,0,0.016000001
180,0,0,0,1,2.5016749,1.3807617,2.9359984,2,1,0,0.0080000004
181,0.36492914,-0.83110684,0.33209378,0.25651851,0.88982433,2.5197663,0.11245418,1,1,0,0.0080000004
182,0,0,0,1,4.9065309,0.81686544,5.9277782,3,1,0,0.0080000004
183,0,0,0,1,5.7595673,2.7117157,0.53762484,1,1,0,0.0080000004
184,-0.11750641,-0.37820974,0.64173597,0.65675306,0.49572659,0.81440777,4.2397914,9,1,1,0.17600001
185,0,0,0,1,5.9153714,2.7081666,0.54986531,1,1,0,0.016000001
186,-0.67920649,0.42554611,0.060044877,0.59496534,5.6229024,1.8596168,0.45912087,3,1,1,0.024
187,0.043617215,-0.75475276,0.65197605,0.058077741,5.0438418,1.5598543,0.54750389,1,1,0,0.0080000004
188,0,0,0,1,2.7461271,0.3561852,0.13395292,1,1,0,0.024
189,0.2200416,-0.94175798,-0.078056708,0.24203466,2.1122994,2.6273241,4.7948279,4,1,1,0.016000001
190,0,0,0,1,4.4700918,2.6400328,0.20907447,1,1,0,0.0080000004
191,-0.77530915,0.47063407,0.40544519,0.11407699,0.5358569,1.1298485,0.87619001,1,1,0,0.0080000004
192,0.74304199,0.63946939,0.18650669,0.064673893,2.6152074,2.744179,1.1939644,3,1,1,0.040000003
193,-0.51215345,-0.50347209,0.30290151,0.62647069,0.32648632,1.6023721,5.0559702,1,1,1,0.0080000004
194,0.70042622,0.58936727,0.16817476,0.36574113,3.4101074,2.3129833,2.0110993,5,1,1,0.048
195,0.46613047,0.31012064,0.21640556,0.79982257,4.8269157,1.3796543,3.2083538,4,1,0,0.024
196,0.77326375,-0.53938156,-0.33093634,0.040147252,1.980911,1.0541788,1.5090441,10,1,0,0.088000007
197,-0.59423006,-0.34081703,0.72710633,0.045286227,5.295331,1.5092887,4.2538524,6,1,1,0.16800001
198,0,0,0,1,5.9099646,1.447722,2.7991805,1,1,0,0.0080000004
199,-0.46146235,-0.72569782,-0.19470491,0.47170448,6.0595417,0.85723287,0.86743635,2,1,0,0.0080000004
200,-0.86407888,0.26060888,-0.24966714,0.35088044,1.8995868,0.60628265,4.4042425,8,1,0,0.072000004
201,-0.1222096,0.77984565,-0.4209165,0.44691709,5.6232815,1.8195425,2.1707973,4,1,1,0.032000002
202,0.63215709,0.56995338,0.072424524,0.51988965,3.7368748,2.0363739,2.2694771,3,1,1,0.13600001
203,-0.36869967,-0.24223332,0.85731196,0.26532957,5.5938053,0.91376728,4.4312534,1,1,1,0.0080000004
204,-0.2487786,-0.88769919,0.24986644,0.29608455,2.5150943,1.4655266,0.70682108,7,1,0,0.16000001
205,0,0,0,1,3.7401495,1.2210917,0.61743194,1,1,0,0.0080000004
206,0.12981318,-0.67999041,0.29720646,0.65759403,1.3349479,1.5292612,4.0992713,4,1,1,0.12
207,-0.55524075,0.79647684,0.2089652,0.11690148,1.5800285,0.54555106,3.0764782,1,1,0,0.024
208,-0.12231837,-0.25011963,-0.44695216,0.85012478,1.5519691,1.1565485,4.9264016,2,1,0,0.0080000004
209,0.060397509,0.87800765,0.25894296,0.39799911,0.64061469,1.5731916,5.1534328,4,1,0,0.112
210,0,0,0,1,3.86871,0.61407435,2.7120509,1,1,0,0.0080000004
211,0.098160975,-0.70913363,0.64274204,0.27272078,0.53883445,1.595811,3.4053276,1,1,1,0.016000001
212,-0.75886697,0.22799946,0.43956077,0.4229936,5.1867156,1.8293945,5.7704496,3,1,1,0.040000003
213,0.84951895,0.080557026,-0.50573862,0.12671436,4.5614338,2.0446782,4.3723459,1,1,1,0.0080000004
214,-0.76811409,-0.08673168,-0.61771446,0.14459342,1.4532971,1.7670978,1.2284194,7,1,1,0.096000001
215,-0.70085299,-0.43443492,0.0054326286,0.56572241,0.54529613,1.9389112,5.7186837,9,1,1,0.15200001
216,-0.86407888,0.26060888,-0.24966714,0.35088044,2.2807212,0.87797511,5.9030395,1,1,0,0.0080000004
217,0,0,0,1,5.3711586,1.7865306,3.6923807,3,1,0,0.024
218,0.55239338,0.66312462,-0.49013877,0.1220296,1.4454474,1.1415777,0.37438428,1,1,0,0.0080000004
219,0,0,0,1,0.18353367,0.40743726,0.64016342,1,1,0,0.0080000004
220,0.54428947,-0.02531164,-0.47311804,0.69229156,3.6946261,1.1524866,3.7875671,2,1,1,0.024
221,0,0,0,1,4.0669026,2.152072,1.0626723,4,1,0,0.016000001
222,-0.400464,0.6817438,0.59979862,0.12286419,3.9757621,1.8865701,2.4723196,4,1,0,0.112
223,-0.074099481,0.28401637,0.4181515,0.85964721,4.5148721,0.59582114,0.86286032,5,1,1,0.056000002
224,-0.45629907,-0.55777651,0.35068309,0.59807849,0.35481328,1.609453,4.8677282,10,1,1,0.27200001
225,0.36492914,-0.83110684,0.33209378,0.25651851,4.0950217,1.2102853,5.2446351,1,1,0,0.0080000004
226,-0.34274215,-0.20277523,0.87037402,0.28958443,5.2481208,2.2928464,6.1497784,1,1,0,0.0080000004
227,-0.79776251,0.41140145,0.028408688,0.43990552,5.7425718,2.2285645,0.41163439,7,1,1,0.48000002
228,-0.33806044,0.22061199,-0.36028147,0.84097731,6.1097512,0.83106297,0.98294169,5,1,1,0.080000006
229,0.88911641,0.10340435,0.44564286,0.013490019,1.716838,2.2173522,1.485278,1,1,1,0.0080000004
230,-0.85334313,0.38557068,-0.0033145996,0.3508985,5.8682518,2.4244983,0.43382496,1,1,1,0.0080000004
231,0.23936795,0.92280042,-0.004952109,0.30185714,4.4749937,2.5282273,1.8409998,2,1,1,0.024
232,0,0,0,1,3.8747518,1.8237783,5.9541211,1,1,0,0.0080000004
233,-0.48294622,0.006381616,0.67676049,0.55562347,5.3865938,1.0081288,5.4130201,9,1,1,0.33600003
234,-0.82478565,0.20263119,-0.14621754,0.50723732,0.039747819,2.029361,0.52156025,11,1,1,0.67200005
235,-0.12231837,-0.25011963,-0.44695216,0.85012478,1.0965313,0.59708667,4.9891591,4,1,0,0.112
236,-0.38644078,0.56330758,0.31086153,0.66084284,4.8739815,1.5040505,0.52982402,3,1,1,0.016000001
237,0.27165911,-0.0064212834,-0.032821905,0.96181226,3.1520715,0.55039078,3.1993372,3,1,1,0.016000001
238,0,0,0,1,5.6273718,0.84600961,6.1646113,1,1,0,0.0080000004
239,0.891774,0.36479744,-0.23328462,0.13130204,4.5880413,2.5995877,3.8114407,2,1,1,0.016000001
240,-0.85080278,0.28487888,-0.24888936,0.3647365,0.27570149,2.2269108,0.92190498,3,1,1,0.048
241,0.43913075,0.46062353,-0.59256428,0.49381948,3.6652067,1.0329814,0.67933762,5,1,0,0.032000002
242,0,0,0,1,0.50689757,1.8889838,4.3367577,4,1,0,0.032000002
243,0.42334071,-0.77544379,-0.46563205,0.051539771,3.5310695,2.1664631,5.6732306,3,1,1,0.0080000004
244,0.043617215,-0.75475276,0.65197605,0.058077741,0.86774582,2.2105432,3.2845709,1,1,0,0.0080000004
245,-0.61605787,-0.30343354,-0.71734118,0.1175684,6.1387148,1.1650409,2.2264919,1,1,0,0.0080000004
246,-0.11668506,-0.8468557,-0.28669441,0.4324654,4.6189947,0.49188501,0.27177194,1,1,0,0.0080000004
247,-0.34274215,-0.20277523,0.87037402,0.28958443,3.9364388,0.90243387,1.2514191,6,1,0,0.040000003
248,0,0,0,1,3.5425985,2.1709812,2.5184216,1,1,0,0.016000001
249,0.83652109,0.37592524,-0.38147897,0.11569967,4.8402619,2.3215292,3.9955668,2,1,1,0.032000002
250,0.84371734,-0.13683982,-0.35110882,0.38228077,4.4410896,2.272083,5.5322313,1,1,0,0.0080000004
251,-0.12231837,-0.25011963,-0.44695216,0.85012478,2.8192933,1.6221328,4.7808595,1,1,0,0.0080000004
252,-0.58288914,0.49203882,-0.24718508,0.59752619,5.9743485,1.7352606,1.0933249,1,1,1,0.0080000004
253,-0.6956532,-0.13124271,-0.62701088,0.32511425,1.2789165,1.5731124,0.90597767,1,1,1,0.0080000004
254,-0.94939107,0.24172844,0.19080651,0.061780829,0.69189501,0.21521667,4.8465853,2,1,0,0.048
255,-0.51609862,0.037743971,0.60532779,0.6048106,5.4243565,1.0877995,5.570363,6,1,1,0.112
256,-0.76252401,0.50966018,0.10917316,0.38325551,5.4164863,2.3218274,0.31168461,3,1,1,0.032000002
257,0,0,0,1,2.0024314,0.46079183,4.4919739,1,1,0,0.032000002
258,-0.22826284,-0.8775875,-0.11343704,0.40603969,0.5966115,2.3459158,4.284687,1,1,0,0.024
259,-0.12231837,-0.25011963,-0.44695216,0.85012478,2.7327902,2.1224508,0.56337881,1,1,0,0.0080000004
260,0,0,0,1,1.075377,2.2533965,4.8890719,1,1,0,0.0080000004
261,0.14775105,-0.070365496,0.968961,0.18529128,1.3152795,0.32878101,2.2042046,1,1,1,0.016000001
